id,order_id,user_id,product_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
159620,110085,88123,28551,Processing,2024-01-15 07:42:33+00:00,,,,2.990000009536743
167039,115215,92268,28551,Processing,2020-10-30 03:49:12+00:00,,,,2.990000009536743
27005,18671,14878,25276,Returned,2023-09-20 16:35:01+00:00,2023-09-22 15:50:00+00:00,2023-09-25 03:35:00+00:00,2023-09-26 14:08:00+00:00,2.990000009536743
76152,52423,41827,28551,Returned,2023-05-03 08:03:57+00:00,2023-05-03 21:24:00+00:00,2023-05-08 03:41:00+00:00,2023-05-10 19:09:00+00:00,2.990000009536743
85920,59179,47157,25276,Returned,2023-10-10 02:57:03+00:00,2023-10-09 21:10:00+00:00,2023-10-14 07:10:00+00:00,2023-10-15 03:28:00+00:00,2.990000009536743
95416,65733,52413,12265,Returned,2022-10-12 21:42:02+00:00,2022-10-13 06:21:00+00:00,2022-10-14 15:46:00+00:00,2022-10-17 11:12:00+00:00,2.990000009536743
10072,6892,5379,9621,Shipped,2023-11-10 14:10:50+00:00,2023-11-13 04:26:00+00:00,,,2.990000009536743
38238,26393,21130,25276,Shipped,2023-04-15 03:35:45+00:00,2023-04-14 07:29:00+00:00,,,2.990000009536743
77279,53186,42449,12351,Shipped,2022-10-10 13:14:33+00:00,2022-10-11 08:28:00+00:00,,,2.990000009536743
79917,55030,43941,15531,Shipped,2020-06-27 05:03:36+00:00,2020-06-28 04:32:00+00:00,,,2.990000009536743
89351,61521,49058,9621,Shipped,2022-02-24 10:40:04+00:00,2022-02-21 00:23:00+00:00,,,2.990000009536743
97930,67448,53804,9621,Shipped,2022-10-20 09:56:27+00:00,2022-10-22 20:41:00+00:00,,,2.990000009536743
106886,73623,58812,9621,Shipped,2022-03-29 04:31:30+00:00,2022-03-29 08:30:00+00:00,,,2.990000009536743
119228,82160,65679,12354,Shipped,2024-02-16 12:46:26+00:00,2024-02-15 22:40:00+00:00,,,2.990000009536743
132638,91455,73215,9621,Shipped,2022-03-09 12:35:56+00:00,2022-03-11 00:26:00+00:00,,,2.990000009536743
172784,119174,95444,25276,Shipped,2023-08-18 07:53:48+00:00,2023-08-19 10:49:00+00:00,,,2.990000009536743
69606,48009,38334,28951,Complete,2023-03-18 09:30:49+00:00,2023-03-19 05:33:00+00:00,2023-03-19 23:17:00+00:00,,3.0
165749,114324,91542,28951,Complete,2024-02-12 14:15:23+00:00,2024-02-12 09:46:00+00:00,2024-02-17 08:22:00+00:00,,3.0
10156,6946,5431,28951,Processing,2022-05-31 00:10:58+00:00,,,,3.0
16485,11369,8978,28951,Returned,2022-12-03 15:43:18+00:00,2022-12-01 07:22:00+00:00,2022-12-04 16:20:00+00:00,2022-12-06 10:42:00+00:00,3.0
37561,25944,20769,28951,Returned,2024-04-06 23:28:19+00:00,2024-04-04 18:11:00+00:00,2024-04-06 06:29:00+00:00,2024-04-08 12:57:00+00:00,3.0
50102,34581,27656,28972,Processing,2023-10-29 05:29:18+00:00,,,,3.0899999141693115
115541,79599,63708,28972,Processing,2023-09-06 07:06:27+00:00,,,,3.0899999141693115
50724,35016,27999,28972,Returned,2024-05-06 09:31:39+00:00,2024-05-07 08:40:00+00:00,2024-05-08 09:35:00+00:00,2024-05-11 04:55:00+00:00,3.0899999141693115
158749,109501,87651,28972,Returned,2021-08-23 13:00:49+00:00,2021-08-23 09:25:00+00:00,2021-08-23 17:18:00+00:00,2021-08-23 21:47:00+00:00,3.0899999141693115
16514,11388,8997,28972,Shipped,2023-09-24 08:11:13+00:00,2023-09-26 07:49:00+00:00,,,3.0899999141693115
56106,38696,30966,28972,Shipped,2022-06-28 07:58:02+00:00,2022-06-30 09:04:00+00:00,,,3.0899999141693115
147250,101609,81397,28972,Shipped,2023-04-19 01:46:42+00:00,2023-04-21 13:59:00+00:00,,,3.0899999141693115
154811,106810,85501,28972,Shipped,2023-06-25 11:37:42+00:00,2023-06-27 02:52:00+00:00,,,3.0899999141693115
169674,117042,93724,28972,Shipped,2020-07-03 07:58:06+00:00,2020-07-03 12:01:00+00:00,,,3.0899999141693115
60168,41498,33200,628,Complete,2023-04-10 08:54:42+00:00,2023-04-10 15:03:00+00:00,2023-04-14 17:26:00+00:00,,3.1099998950958248
125950,86821,69399,628,Complete,2023-11-11 06:14:22+00:00,2023-11-08 17:40:00+00:00,2023-11-13 02:32:00+00:00,,3.1099998950958248
132108,91080,72901,628,Complete,2022-06-09 21:33:07+00:00,2022-06-12 04:12:00+00:00,2022-06-14 07:29:00+00:00,,3.1099998950958248
101751,70089,55908,628,Processing,2021-10-09 17:00:34+00:00,,,,3.1099998950958248
159103,109730,87830,628,Processing,2024-01-23 03:45:00+00:00,,,,3.1099998950958248
56821,39178,31355,628,Shipped,2021-06-29 07:08:30+00:00,2021-06-27 07:09:00+00:00,,,3.1099998950958248
109498,75439,60321,628,Shipped,2021-04-23 12:25:00+00:00,2021-04-24 05:39:00+00:00,,,3.1099998950958248
158140,109085,87320,628,Shipped,2022-06-03 11:04:24+00:00,2022-06-03 19:59:00+00:00,,,3.1099998950958248
174467,120353,96348,628,Shipped,2023-10-11 16:06:34+00:00,2023-10-14 16:40:00+00:00,,,3.1099998950958248
82912,57125,45549,15248,Cancelled,2019-05-27 11:03:02+00:00,,,,3.1700000762939453
97793,67348,53732,15248,Cancelled,2023-03-01 12:48:53+00:00,,,,3.1700000762939453
110881,76410,61109,13607,Complete,2024-04-21 22:07:15+00:00,2024-04-21 05:05:00+00:00,2024-04-25 19:54:00+00:00,,3.1700000762939453
112569,77586,62051,15248,Complete,2022-05-20 12:46:00+00:00,2022-05-23 06:06:00+00:00,2022-05-23 12:46:00+00:00,,3.1700000762939453
158623,109414,87588,13607,Complete,2022-03-27 04:12:14+00:00,2022-03-27 06:42:00+00:00,2022-03-31 21:46:00+00:00,,3.1700000762939453
85523,58916,46960,13607,Processing,2024-05-06 21:28:24+00:00,,,,3.1700000762939453
14510,10005,7902,15248,Returned,2021-11-30 04:10:47+00:00,2021-12-01 03:27:00+00:00,2021-12-02 19:37:00+00:00,2021-12-04 09:06:00+00:00,3.1700000762939453
138013,95226,76198,15248,Returned,2022-03-16 07:04:10+00:00,2022-03-18 15:06:00+00:00,2022-03-23 07:24:00+00:00,2022-03-24 04:03:00+00:00,3.1700000762939453
7152,4886,3764,15248,Shipped,2024-05-10 01:42:39.066901+00:00,2024-05-10 07:40:04.066901+00:00,,,3.1700000762939453
29094,20110,16022,15248,Shipped,2021-02-28 04:06:06+00:00,2021-02-24 20:44:00+00:00,,,3.1700000762939453
72557,49987,39908,13607,Shipped,2024-03-20 00:04:14+00:00,2024-03-21 12:51:00+00:00,,,3.1700000762939453
119280,82194,65706,13607,Shipped,2024-05-07 06:41:22.811369+00:00,2024-05-08 14:22:31.811369+00:00,,,3.1700000762939453
120056,82729,66159,13607,Shipped,2023-06-07 05:44:36+00:00,2023-06-08 10:40:00+00:00,,,3.1700000762939453
136342,94056,75254,13607,Shipped,2023-04-28 12:06:06+00:00,2023-04-29 03:14:00+00:00,,,3.1700000762939453
160447,110662,88576,13607,Shipped,2023-11-12 16:56:47+00:00,2023-11-11 17:42:00+00:00,,,3.1700000762939453
140098,96644,77364,9044,Complete,2024-01-08 22:03:47+00:00,2024-01-10 16:40:00+00:00,2024-01-11 14:10:00+00:00,,3.200000047683716
4311,2914,2226,9044,Processing,2024-01-05 08:21:10+00:00,,,,3.200000047683716
89163,61401,48962,9044,Processing,2024-01-08 07:14:47+00:00,,,,3.200000047683716
96198,66273,52850,9044,Processing,2023-03-16 07:35:13+00:00,,,,3.200000047683716
178780,123369,98864,9044,Processing,2022-06-29 05:19:36+00:00,,,,3.200000047683716
168452,116193,93050,9044,Returned,2024-03-21 13:06:34+00:00,2024-03-21 20:40:00+00:00,2024-03-23 11:00:00+00:00,2024-03-24 23:51:00+00:00,3.200000047683716
30867,21327,16999,9044,Shipped,2022-04-27 00:16:16+00:00,2022-04-28 12:58:00+00:00,,,3.200000047683716
56917,39243,31399,9044,Shipped,2020-10-27 23:44:13+00:00,2020-10-28 08:22:00+00:00,,,3.200000047683716
111028,76505,61183,9044,Shipped,2022-02-05 08:57:32+00:00,2022-02-08 01:00:00+00:00,,,3.200000047683716
55100,38009,30413,28557,Cancelled,2022-02-03 02:16:09+00:00,,,,3.25
172787,119176,95445,28557,Cancelled,2020-01-02 09:48:21+00:00,,,,3.25
56799,39166,31348,12659,Complete,2022-04-11 17:50:21+00:00,2022-04-08 03:32:00+00:00,2022-04-10 19:44:00+00:00,,3.2799999713897705
72937,50253,40115,12659,Complete,2023-06-10 04:00:26+00:00,2023-06-10 18:30:00+00:00,2023-06-15 15:50:00+00:00,,3.2799999713897705
127152,87655,70118,12659,Processing,2021-01-09 01:04:38+00:00,,,,3.2799999713897705
29572,20427,16283,12659,Returned,2023-05-23 02:03:28+00:00,2023-05-24 07:27:00+00:00,2023-05-24 22:37:00+00:00,2023-05-25 22:54:00+00:00,3.2799999713897705
119499,82342,65826,12659,Returned,2023-03-03 05:09:32+00:00,2023-03-01 01:02:00+00:00,2023-03-01 14:40:00+00:00,2023-03-03 12:27:00+00:00,3.2799999713897705
170373,117529,94098,12659,Returned,2023-01-23 04:20:11+00:00,2023-01-24 06:57:00+00:00,2023-01-24 21:09:00+00:00,2023-01-24 22:43:00+00:00,3.2799999713897705
63271,43662,34903,12659,Shipped,2021-05-26 23:34:48+00:00,2021-05-25 05:18:00+00:00,,,3.2799999713897705
64303,44377,35467,12659,Shipped,2020-11-26 00:29:56+00:00,2020-11-25 16:40:00+00:00,,,3.2799999713897705
82985,57175,45588,29026,Cancelled,2022-01-23 07:34:42+00:00,,,,3.289999961853028
88142,60700,48402,29026,Cancelled,2024-05-13 09:28:36.144316+00:00,,,,3.289999961853028
116075,79972,63991,29026,Cancelled,2023-07-07 21:18:55+00:00,,,,3.289999961853028
67209,46398,37025,29026,Complete,2022-05-12 15:32:02+00:00,2022-05-13 02:33:00+00:00,2022-05-15 12:01:00+00:00,,3.289999961853028
59418,40966,32762,29025,Processing,2023-12-18 05:40:31+00:00,,,,3.289999961853028
61816,42649,34087,29025,Processing,2023-11-08 15:48:41+00:00,,,,3.289999961853028
128995,88907,71146,29025,Processing,2021-01-20 00:10:17+00:00,,,,3.289999961853028
155803,107495,86018,29026,Processing,2024-04-22 00:01:55+00:00,,,,3.289999961853028
125773,86693,69296,29025,Returned,2022-12-21 07:21:46+00:00,2022-12-18 18:34:00+00:00,2022-12-23 12:35:00+00:00,2022-12-23 16:38:00+00:00,3.289999961853028
127595,87953,70355,29025,Returned,2023-05-04 13:50:17+00:00,2023-05-01 21:27:00+00:00,2023-05-03 11:39:00+00:00,2023-05-06 10:16:00+00:00,3.289999961853028
27771,19203,15312,29026,Shipped,2023-10-30 09:30:13+00:00,2023-10-30 08:02:00+00:00,,,3.289999961853028
86733,59714,47598,29026,Shipped,2022-05-14 13:52:40+00:00,2022-05-15 22:09:00+00:00,,,3.289999961853028
90354,62222,49629,29025,Shipped,2024-04-07 04:33:30+00:00,2024-04-10 04:17:00+00:00,,,3.289999961853028
100165,69006,55043,29026,Shipped,2023-01-18 09:54:07+00:00,2023-01-17 06:10:00+00:00,,,3.289999961853028
130156,89696,71740,29026,Shipped,2022-07-19 17:14:54+00:00,2022-07-20 08:15:00+00:00,,,3.289999961853028
153067,105624,84545,29026,Shipped,2023-08-29 05:43:53+00:00,2023-08-30 13:14:00+00:00,,,3.289999961853028
154931,106900,85574,29025,Shipped,2023-03-22 08:37:20+00:00,2023-03-23 02:11:00+00:00,,,3.289999961853028
7024,4798,3702,12580,Complete,2022-11-15 00:35:13+00:00,2022-11-13 18:13:00+00:00,2022-11-18 07:59:00+00:00,,3.369999885559082
86126,59312,47265,12580,Complete,2024-04-19 01:05:44+00:00,2024-04-19 16:58:00+00:00,2024-04-21 16:45:00+00:00,,3.369999885559082
34632,23909,19117,12580,Shipped,2024-01-29 23:24:01+00:00,2024-01-28 17:56:00+00:00,,,3.369999885559082
130442,89914,71935,12580,Shipped,2023-12-12 05:29:29+00:00,2023-12-14 06:30:00+00:00,,,3.369999885559082
176100,121511,97351,12580,Shipped,2022-07-01 04:52:51+00:00,2022-07-01 18:44:00+00:00,,,3.369999885559082
8037,5497,4255,9013,Cancelled,2022-12-06 09:28:00+00:00,,,,3.390000104904175
127621,87973,70373,12657,Cancelled,2023-01-18 13:17:30+00:00,,,,3.390000104904175
25723,17774,14173,12657,Complete,2022-11-20 15:55:09+00:00,2022-11-20 18:44:00+00:00,2022-11-25 03:21:00+00:00,,3.390000104904175
67837,46818,37368,12657,Complete,2021-07-16 16:12:58+00:00,2021-07-18 13:53:00+00:00,2021-07-23 10:29:00+00:00,,3.390000104904175
83568,57580,45892,9013,Complete,2023-10-07 16:28:49+00:00,2023-10-04 09:12:00+00:00,2023-10-05 21:39:00+00:00,,3.390000104904175
158826,109554,87691,9013,Complete,2023-09-09 13:08:04+00:00,2023-09-08 11:50:00+00:00,2023-09-11 17:47:00+00:00,,3.390000104904175
42822,29583,23662,12657,Processing,2020-10-25 02:38:10+00:00,,,,3.390000104904175
55444,38244,30612,9013,Processing,2020-12-18 04:41:31+00:00,,,,3.390000104904175
75285,51840,41361,12657,Processing,2024-03-24 14:42:48+00:00,,,,3.390000104904175
110777,76338,61055,12657,Processing,2022-03-16 01:41:51+00:00,,,,3.390000104904175
35491,24520,19620,9013,Returned,2024-04-14 03:39:05+00:00,2024-04-13 03:25:00+00:00,2024-04-17 10:09:00+00:00,2024-04-18 04:59:00+00:00,3.390000104904175
151683,104649,83779,12657,Returned,2021-06-30 13:40:33+00:00,2021-07-01 23:50:00+00:00,2021-07-02 07:53:00+00:00,2021-07-04 02:37:00+00:00,3.390000104904175
27674,19139,15254,12657,Shipped,2023-12-25 07:32:41+00:00,2023-12-26 11:26:00+00:00,,,3.390000104904175
46696,32251,25778,12657,Shipped,2024-05-09 00:20:59.104887+00:00,2024-05-07 20:32:23.104887+00:00,,,3.390000104904175
142820,98544,78929,12657,Shipped,2024-04-13 00:40:44+00:00,2024-04-15 14:40:00+00:00,,,3.390000104904175
13448,9284,7327,15834,Cancelled,2023-08-07 10:14:48+00:00,,,,3.400000095367432
74188,51095,40788,15834,Complete,2024-03-16 02:57:00+00:00,2024-03-17 04:15:00+00:00,2024-03-19 15:12:00+00:00,,3.400000095367432
74850,51548,41138,15834,Complete,2020-01-25 16:06:38+00:00,2020-01-22 23:06:00+00:00,2020-01-25 00:35:00+00:00,,3.400000095367432
165650,114252,91482,13943,Complete,2022-02-07 15:58:13+00:00,2022-02-08 11:45:00+00:00,2022-02-09 03:38:00+00:00,,3.400000095367432
169989,117263,93893,13943,Complete,2022-05-26 03:43:58+00:00,2022-05-26 14:04:00+00:00,2022-05-31 10:49:00+00:00,,3.400000095367432
31104,21492,17119,15834,Processing,2023-04-29 14:33:22+00:00,,,,3.400000095367432
61740,42596,34053,13943,Shipped,2022-12-30 09:33:41+00:00,2023-01-01 14:38:00+00:00,,,3.400000095367432
68641,47358,37782,13943,Shipped,2023-05-20 11:53:03+00:00,2023-05-22 02:01:00+00:00,,,3.400000095367432
118709,81814,65406,13943,Shipped,2022-04-08 15:12:23+00:00,2022-04-08 22:14:00+00:00,,,3.400000095367432
173490,119663,95810,13943,Shipped,2021-08-03 00:30:38+00:00,2021-08-01 07:24:00+00:00,,,3.400000095367432
55880,38551,30841,28406,Shipped,2023-12-13 04:49:14+00:00,2023-12-14 00:25:00+00:00,,,3.4600000381469727
121221,83553,66803,28406,Shipped,2021-12-12 15:40:04+00:00,2021-12-12 20:56:00+00:00,,,3.4600000381469727
755,533,394,28715,Cancelled,2024-02-27 07:39:02+00:00,,,,3.4800000190734863
12105,8348,6560,28715,Complete,2023-10-22 00:35:17+00:00,2023-10-20 13:07:00+00:00,2023-10-24 09:03:00+00:00,,3.4800000190734863
68273,47121,37606,28715,Processing,2024-03-15 11:10:57+00:00,,,,3.4800000190734863
160824,110910,88766,28715,Processing,2019-11-15 06:46:25+00:00,,,,3.4800000190734863
176788,121988,97737,28715,Shipped,2024-02-03 12:16:04+00:00,2024-02-03 18:59:00+00:00,,,3.4800000190734863
34027,23519,18761,28668,Cancelled,2023-03-03 01:52:34+00:00,,,,3.5
83084,57246,45639,15784,Cancelled,2023-03-05 05:58:06+00:00,,,,3.5
99802,68761,54862,15917,Cancelled,2023-03-18 09:33:45+00:00,,,,3.5
147040,101461,81276,15784,Cancelled,2023-05-25 11:45:10+00:00,,,,3.5
155113,107023,85661,28668,Cancelled,2024-04-17 05:37:15+00:00,,,,3.5
174107,120111,96155,28668,Cancelled,2024-03-14 14:07:05+00:00,,,,3.5
62974,43455,34737,28668,Complete,2023-08-14 23:45:58+00:00,2023-08-15 01:44:00+00:00,2023-08-16 23:42:00+00:00,,3.5
71003,48950,39099,15419,Complete,2023-04-10 04:46:05+00:00,2023-04-07 12:27:00+00:00,2023-04-09 18:34:00+00:00,,3.5
81923,56430,45004,15784,Complete,2023-03-27 15:03:17+00:00,2023-03-29 09:22:00+00:00,2023-03-30 07:12:00+00:00,,3.5
129854,89481,71580,28668,Complete,2023-01-31 05:35:49+00:00,2023-01-28 04:18:00+00:00,2023-02-02 02:47:00+00:00,,3.5
130600,90027,72028,28668,Complete,2021-11-07 12:29:29+00:00,2021-11-06 00:02:00+00:00,2021-11-06 09:57:00+00:00,,3.5
162684,112229,89848,15917,Complete,2022-08-25 14:05:41+00:00,2022-08-26 01:21:00+00:00,2022-08-27 21:50:00+00:00,,3.5
1864,1297,995,14248,Processing,2023-01-29 23:07:21+00:00,,,,3.5
11933,8231,6467,13696,Processing,2022-05-10 10:23:46+00:00,,,,3.5
25816,17837,14222,15784,Processing,2023-05-25 08:43:06+00:00,,,,3.5
52224,36039,28824,28668,Processing,2023-06-14 18:15:48+00:00,,,,3.5
56427,38909,31146,15784,Processing,2022-03-04 14:36:51+00:00,,,,3.5
74016,50982,40704,14248,Processing,2024-05-09 02:28:54+00:00,,,,3.5
88303,60806,48484,15419,Processing,2024-02-22 13:27:43+00:00,,,,3.5
91744,63193,50394,28668,Processing,2023-03-04 04:52:04+00:00,,,,3.5
112899,77809,62228,15917,Processing,2021-09-30 10:23:56+00:00,,,,3.5
155528,107306,85864,15419,Processing,2024-04-14 15:50:38+00:00,,,,3.5
157087,108351,86705,28679,Processing,2022-01-12 15:52:45+00:00,,,,3.5
67840,46819,37369,28679,Returned,2023-12-22 01:50:37+00:00,2023-12-19 19:49:00+00:00,2023-12-21 18:00:00+00:00,2023-12-22 05:22:00+00:00,3.5
77948,53647,42823,15419,Returned,2023-08-10 04:23:30+00:00,2023-08-11 09:24:00+00:00,2023-08-15 14:37:00+00:00,2023-08-15 21:30:00+00:00,3.5
109,78,63,14248,Shipped,2024-04-04 12:27:40+00:00,2024-04-04 16:25:00+00:00,,,3.5
11806,8133,6388,14248,Shipped,2022-03-24 10:15:41+00:00,2022-03-27 06:24:00+00:00,,,3.5
29348,20269,16162,15784,Shipped,2021-08-15 05:25:36+00:00,2021-08-17 00:19:00+00:00,,,3.5
36419,25158,20134,15917,Shipped,2021-09-29 05:52:46+00:00,2021-09-27 13:07:00+00:00,,,3.5
43443,29999,23989,15419,Shipped,2023-09-14 09:54:14+00:00,2023-09-16 21:35:00+00:00,,,3.5
47783,33001,26375,28679,Shipped,2024-04-22 10:49:22+00:00,2024-04-23 11:07:00+00:00,,,3.5
49460,34114,27271,14248,Shipped,2021-07-11 11:57:03+00:00,2021-07-13 04:56:00+00:00,,,3.5
55873,38546,30836,28668,Shipped,2021-09-22 17:59:15+00:00,2021-09-24 21:26:00+00:00,,,3.5
92605,63785,50841,15784,Shipped,2024-04-17 14:41:52+00:00,2024-04-19 06:41:00+00:00,,,3.5
113344,78107,62466,14248,Shipped,2023-10-14 03:14:04+00:00,2023-10-13 21:36:00+00:00,,,3.5
138815,95762,76638,15784,Shipped,2022-07-30 02:55:19+00:00,2022-07-31 06:46:00+00:00,,,3.5
151215,104340,83555,15419,Shipped,2022-07-08 23:28:13+00:00,2022-07-09 04:11:00+00:00,,,3.5
152154,104984,84041,13696,Shipped,2024-04-24 11:56:48+00:00,2024-04-24 18:08:00+00:00,,,3.5
156946,108259,86627,28679,Shipped,2022-03-10 09:12:09+00:00,2022-03-08 16:29:00+00:00,,,3.5
162999,112438,90018,15784,Shipped,2024-01-08 02:00:41+00:00,2024-01-10 06:02:00+00:00,,,3.5
164968,113777,91118,13696,Shipped,2024-01-22 11:15:15+00:00,2024-01-23 10:13:00+00:00,,,3.5
173234,119497,95673,28668,Shipped,2023-03-22 03:20:54+00:00,2023-03-22 22:03:00+00:00,,,3.5
176970,122122,97841,28668,Shipped,2019-12-31 04:52:11+00:00,2020-01-01 04:08:00+00:00,,,3.5
134306,92624,74119,24843,Complete,2022-02-19 14:16:16+00:00,2022-02-20 08:23:00+00:00,2022-02-21 12:38:00+00:00,,3.5999999046325684
7764,5315,4118,24843,Processing,2023-10-03 12:10:06+00:00,,,,3.5999999046325684
146012,100768,80740,24843,Processing,2024-01-23 13:33:10+00:00,,,,3.5999999046325684
31505,21794,17343,24843,Returned,2023-11-25 17:13:56+00:00,2023-11-26 17:00:00+00:00,2023-11-27 11:46:00+00:00,2023-11-27 19:40:00+00:00,3.5999999046325684
149690,103287,82707,24843,Returned,2024-03-13 17:06:15+00:00,2024-03-11 20:54:00+00:00,2024-03-14 05:00:00+00:00,2024-03-15 07:47:00+00:00,3.5999999046325684
119091,82068,65599,24843,Shipped,2024-01-15 09:56:35+00:00,2024-01-16 03:01:00+00:00,,,3.5999999046325684
151782,104718,83833,24843,Shipped,2023-06-16 11:40:11+00:00,2023-06-17 18:54:00+00:00,,,3.5999999046325684
33215,22963,18305,12689,Processing,2023-09-30 12:44:27+00:00,,,,3.670000076293945
164723,113617,90994,12689,Processing,2022-11-13 14:00:00+00:00,,,,3.670000076293945
65072,44926,35907,12689,Shipped,2024-01-24 06:53:50+00:00,2024-01-20 08:32:00+00:00,,,3.670000076293945
14176,9784,7721,14118,Cancelled,2022-03-24 06:09:26+00:00,,,,3.700000047683716
15050,10373,8198,14118,Complete,2024-02-27 04:58:27+00:00,2024-02-26 11:55:00+00:00,2024-02-27 11:54:00+00:00,,3.700000047683716
43380,29954,23957,14118,Complete,2023-07-12 15:19:41+00:00,2023-07-13 05:00:00+00:00,2023-07-13 13:22:00+00:00,,3.700000047683716
74298,51174,40851,14118,Complete,2023-11-03 13:37:36+00:00,2023-11-06 08:50:00+00:00,2023-11-08 11:15:00+00:00,,3.700000047683716
91231,62837,50099,14118,Processing,2024-02-10 22:26:29+00:00,,,,3.700000047683716
99995,68901,54969,14118,Processing,2023-11-20 13:38:36+00:00,,,,3.700000047683716
8630,5887,4562,14118,Returned,2023-07-07 06:32:07+00:00,2023-07-07 21:21:00+00:00,2023-07-10 02:25:00+00:00,2023-07-12 09:54:00+00:00,3.700000047683716
80078,55152,44027,14118,Returned,2021-10-31 03:57:55+00:00,2021-10-29 23:58:00+00:00,2021-10-31 08:04:00+00:00,2021-11-01 16:10:00+00:00,3.700000047683716
31041,21447,17087,14118,Shipped,2023-08-29 09:03:26+00:00,2023-08-30 13:22:00+00:00,,,3.700000047683716
83727,57688,45975,14118,Shipped,2019-08-25 04:39:31+00:00,2019-08-25 17:00:00+00:00,,,3.700000047683716
85866,59141,47133,14118,Shipped,2024-04-27 01:39:12+00:00,2024-04-27 03:13:00+00:00,,,3.700000047683716
126244,87030,69575,14118,Shipped,2022-11-06 02:27:24+00:00,2022-11-08 14:39:00+00:00,,,3.700000047683716
139427,96173,76993,14118,Shipped,2024-01-20 02:23:41+00:00,2024-01-18 08:05:00+00:00,,,3.700000047683716
27218,18811,14985,12602,Cancelled,2024-02-21 07:53:31+00:00,,,,3.75
26924,18605,14834,12602,Complete,2024-02-01 23:29:02+00:00,2024-01-30 23:52:00+00:00,2024-02-02 13:54:00+00:00,,3.75
32941,22772,18151,12602,Complete,2021-03-19 10:55:02+00:00,2021-03-21 17:20:00+00:00,2021-03-23 05:28:00+00:00,,3.75
79809,54956,43881,12602,Complete,2024-03-08 02:52:37+00:00,2024-03-10 12:36:00+00:00,2024-03-11 17:53:00+00:00,,3.75
26021,17978,14341,12602,Processing,2024-05-06 01:35:50+00:00,,,,3.75
158924,109614,87732,12602,Processing,2023-10-10 22:34:13+00:00,,,,3.75
31870,22043,17550,12602,Shipped,2022-04-23 09:20:40+00:00,2022-04-22 21:21:00+00:00,,,3.75
158949,109634,87752,11027,Cancelled,2024-02-16 02:49:44+00:00,,,,3.799999952316284
157412,108581,86887,28395,Complete,2021-09-21 17:28:18+00:00,2021-09-24 04:31:00+00:00,2021-09-27 23:30:00+00:00,,3.799999952316284
