customer_id,recency,frequency,monetary
68553,149,1,42.9900016784668
35652,3,1,143
91928,642,2,539.9700012207031
31324,645,1,34.95000076293945
89801,503,1,175.74999809265137
68161,1482,1,45
15549,68,1,22
87245,1486,1,11.989999771118164
12738,731,1,82
96648,225,2,264.39000034332275
94484,166,1,54.66999816894531
25728,1388,1,59.9900016784668
70680,83,1,86.09000015258789
23309,28,1,270
51696,1427,1,51.33000183105469
89409,1195,1,221.0500030517578
75400,393,1,89.98999786376953
32612,1187,1,89
22917,168,1,212.4900016784668
71072,587,1,19.989999771118164
46721,421,1,66
74902,759,1,65
98706,1364,1,89.94999694824219
77066,128,1,815
67969,1273,1,266
27102,28,1,55.079999923706055
53070,77,1,17.950000762939453
9200,106,1,90
42001,82,1,128
6936,52,1,25.950000762939453
29658,380,1,127.5
87053,348,2,177.69000053405762
61085,685,1,36
28576,162,1,40.950000762939446
64331,99,1,383.8299980163574
5854,399,1,64.94999694824219
33986,1362,1,29.989999771118164
8018,11,1,59.5
84889,1057,1,95
52695,207,1,25
18403,109,1,16.989999771118164
65098,181,2,111.9800033569336
85327,133,1,59.9900016784668
83999,570,1,68.98999786376953
35715,82,1,79.9800033569336
55612,83,1,28
23999,271,1,76
93794,75,1,25
75154,869,1,18
56631,628,1,81.94999694824217
17384,13,1,65
82101,172,1,34
43850,8,1,148
74135,152,1,179.94000244140625
57132,824,1,59.27000045776367
24500,21,1,14.510000228881836
8725,296,1,34
96711,50,1,239.94999694824216
64079,590,1,34.880001068115234
6827,559,1,25
55443,135,3,176.26000213623047
31639,214,1,40
78334,539,1,11.449999809265137
38131,396,1,389
15655,740,1,125
5499,492,1,27
61022,578,1,53.38000202178955
62373,18,1,139
21583,10,1,140.00000095367432
34241,45,2,70.17000007629395
63578,212,1,119.47999954223633
44059,15,3,156.01000022888184
89718,273,1,12.989999771118164
92011,314,1,40
54215,727,1,46
26747,1134,1,90.98999786376952
39774,89,1,111
47053,609,1,172
76691,218,1,73.98000144958496
12947,10,1,41.959999084472656
68301,92,1,78.39999961853027
45579,330,2,200.31000137329102
50989,977,1,21.040000915527344
82270,968,1,20.989999771118164
6973,1019,1,25
16883,77,1,12
43023,62,1,44
99459,149,1,61.989999771118164
89549,132,1,140
84076,755,1,134.98999786376953
41294,220,1,16.260000228881836
32721,555,1,50
83744,127,1,43.9900016784668
54361,65,1,39.9900016784668
9575,382,1,38.150001525878906
16737,246,2,51.239999771118164
1500,212,1,5.989999771118164
23876,100,1,32.95000076293945
58297,280,1,34
36030,4,1,25
75609,400,2,196
15718,906,1,31.950000762939453
20046,178,1,30.989999771118164
62496,738,1,118.29000091552734
40856,690,1,77
96857,1033,1,68
15609,466,1,210
75217,683,1,18.989999771118164
19608,601,1,110.0099983215332
16691,107,1,111.95000076293945
7643,876,2,155.95000076293945
32529,7,1,26
85264,732,1,41.989999771118164
79608,262,1,141.06999969482422
78526,1420,1,328
79854,206,1,8.949999809265137
80481,65,1,62.989999771118164
14590,394,1,15.989999771118164
64016,208,1,44.950000762939446
82164,756,1,77.4000015258789
39714,1335,1,13.199999809265137
2582,24,1,69.20999908447266
34301,351,1,29.989999771118164
41440,65,1,55.35000038146973
79353,175,2,68.94000244140625
37112,14,1,17.93000030517578
51221,843,1,20
44932,5,1,9.5
82556,385,1,60.97999954223633
60916,76,1,137.88000202178955
57713,1013,1,28
55549,956,1,243.41999053955078
22356,202,2,139.9900016784668
14782,255,1,21.950000762939453
38586,366,1,101.52999877929688
22602,392,1,172.9199981689453
16110,300,1,51.400001525878906
21520,414,1,124
94109,348,2,269.9799995422363
99519,886,1,119.98999786376952
82602,129,1,46
2436,306,1,58.18999862670898
88012,35,1,49.5
1108,28,2,179.60000228881836
83684,981,1,72.88000106811523
27640,206,1,184.99000549316406
36296,154,1,45
71845,858,1,69.98999786376953
3664,92,1,46
10328,256,1,52
63687,24,1,25.989999771118164
34802,2,1,53.35000038146973
89655,455,1,8.270000457763672
52303,239,1,67
93093,85,1,8.960000038146973
84935,1011,1,5.989999771118164
97292,424,1,35
22210,50,2,99.3799991607666
71324,689,1,179.5
20501,109,1,86.97999954223633
70826,938,1,145.75
24437,467,1,79.5
9117,989,1,56
77298,394,2,128.2000026702881
44666,447,1,84.39000129699707
45685,292,1,95
23418,53,1,114.9900016784668
30365,212,1,65
85719,884,1,25.600000381469727
13053,185,1,56.75
46140,1032,1,29.989999771118164
53279,2,1,62
35967,493,1,144.2400016784668
68078,285,1,249.50999641418454
74570,17,2,137.8799991607666
81019,1538,1,33.9900016784668
44497,225,1,12.989999771118164
23939,1526,1,50
52071,12,1,265
53153,42,1,135
35277,536,1,140
38523,1444,1,46.90999984741211
67909,354,1,282.1100044250488
41769,105,1,31.989999771118164
90631,516,1,55.4900016784668
93877,1364,1,99.98999786376952
9309,426,1,13
91321,449,1,25
34630,81,1,44.9900016784668
8164,502,1,69.5999984741211
29804,131,1,98.01000213623047
95128,11,1,19.989999771118164
90929,209,1,26.950000762939453
90302,617,1,10.989999771118164
77318,1100,1,144
68662,126,1,110
26993,470,1,148
47912,809,1,249.9900054931641
73880,26,2,281.5099983215332
72798,788,1,84.98999786376953
77126,825,1,198
19027,277,1,19.8799991607666
26601,1084,1,87.08000183105469
69552,1551,1,25.280000686645508
48931,243,2,134.97999954223633
70571,11,1,56
47849,106,1,6
48304,38,1,59.5
26664,646,1,18.5
30992,59,1,410
22336,44,1,59.950000762939446
97484,48,2,40
92901,320,1,215
9744,387,1,26.64999961853028
31384,37,1,272.6000061035156
26558,12,1,43.97999954223633
28722,69,1,14.170000076293944
11410,972,1,107.38999938964844
95712,4,1,20.989999771118164
76236,7,2,283.4300003051758
11802,180,1,506.57999420166016
71908,124,1,49.9900016784668
5310,1144,1,212.5
76628,1529,1,97.94999694824216
95022,533,1,51.59999847412109
53906,1811,1,39.9900016784668
54988,38,1,73.45000076293945
97186,856,1,113.9900016784668
79874,670,1,427.24999618530273
48496,772,1,17.989999771118164
69054,230,1,149.97999572753906
27248,154,1,62.36000061035156
75938,1057,2,102.94000053405762
55380,455,1,317.9499969482422
47806,157,1,46.650001525878906
71610,570,1,70.5
51052,574,2,128.55999946594238
34822,1648,1,106.96000289916992
14656,709,2,43.95000076293945
1921,22,2,412.53999519348145
34553,625,3,138.9300022125244
69177,261,1,135
28719,624,1,12.989999771118164
49280,407,1,25
36545,240,1,69.5
28032,904,1,64.3499984741211
2562,386,1,39.9900016784668
49967,753,1,7.96999979019165
26040,26,1,64.5
85470,250,1,36
93296,305,1,6
98251,888,1,58.989999771118164
81958,21,2,90.95000004768372
34507,303,1,32.9900016784668
99771,1124,1,26
65665,871,1,54
18168,3,1,28
40103,310,1,62
17381,250,1,34.970001220703125
95334,4,1,79.4900016784668
35025,549,1,6
83432,319,2,61.27999877929687
5479,1218,1,32
16176,1123,1,89.94999694824217
54281,2,1,23.989999771118164
96731,253,1,169
21649,276,1,50
86990,314,1,12.140000343322754
99725,144,1,206.98999977111816
88905,874,1,25.190000534057617
97733,384,1,22.5
76170,91,1,31.40999984741211
38944,293,1,32
22290,420,1,131.06000137329102
62748,1188,1,66.9900016784668
30116,42,2,55.739999771118164
54922,263,1,139.45000076293945
8304,833,1,58.970001220703125
33110,281,1,30
44889,964,1,93
19688,152,1,131.94000244140625
30431,535,2,122.9900016784668
42333,47,1,28.950000762939453
96854,205,1,14.989999771118164
86034,121,1,30.709999084472656
98769,445,1,102.98999977111816
51410,6,1,67.8700008392334
97687,986,1,59.950000762939446
63063,1116,1,99.5
41500,620,1,14.989999771118164
31072,23,1,49.950000762939446
42974,34,1,329
85393,702,1,243.94999694824216
87385,31,1,4.210000038146973
97418,947,1,22
75483,16,1,310
73614,167,1,69
8350,997,1,28.889999389648445
50282,468,1,32
79997,4,2,99.46999740600586
75088,198,1,7
53448,326,1,32.9900016784668
37547,1412,1,75.4800033569336
28642,161,1,25
22559,714,1,238.97999572753903
9824,125,1,17.329999923706055
58108,1368,1,22.5
87823,628,1,36
22167,211,1,29.989999771118164
58795,44,1,120.48999977111816
9183,40,1,7.989999771118163
42018,1120,1,48.91999816894531
7394,206,1,48
53840,258,1,67.94999694824219
93419,290,1,89
15612,115,1,30.950000762939453
10703,209,1,117.56999969482422
22605,466,1,49.369998931884766
22854,667,1,39.9900016784668
44494,181,1,213.74000549316406
23687,148,1,57.950000762939446
7348,1131,2,207.32000350952148
19250,512,1,239.8600006103516
56837,175,1,34.75
31951,544,1,22
72612,1597,1,159
84514,20,1,34.29999923706055
6561,33,1,38.5
38629,1126,1,52.9900016784668
3080,1262,2,107.97999763488768
33471,89,1,199
70259,34,1,139.99000549316406
62433,81,1,504.3800001144409
46455,312,1,72.2300033569336
56883,481,1,63
49057,625,1,73.36999893188477
24958,452,1,28.600000381469727
13259,358,1,269.98999977111816
83681,6,2,124.48999786376953
68141,433,1,54
90866,194,1,28
2877,99,1,49.950000762939446
25599,666,1,64.98999786376953
89784,8,1,175
92340,134,3,149.94000244140625
91258,33,1,25
89389,470,1,37
90176,736,1,251.72999572753906
91553,145,1,15.1899995803833
60913,1426,1,232
79356,385,1,157.07000350952148
68536,30,1,25
14387,617,1,44.97999954223633
69618,460,1,260
28470,844,1,15
51284,115,1,35.9900016784668
57355,37,1,125.33999633789062
56004,527,2,219.5
85267,18,1,11.079999923706056
43979,1477,1,199.9900054931641
13056,161,1,45.36000061035156
96462,90,2,219.9699935913086
2359,31,1,245.99000549316406
7222,1185,1,51
32028,381,1,25
71656,266,1,72
21380,967,1,101.9900016784668
43412,1076,1,45
38334,419,1,3
33425,123,1,46.489999771118164
26432,10,1,22.989999771118164
70966,506,1,14.989999771118164
41062,604,1,38.52999877929688
10139,19,1,75.9000015258789
6438,338,1,11.970000267028809
46017,85,1,24.950000762939453
5184,6,1,176.29000091552734
54673,166,1,82.4900016784668
15094,471,1,5.989999771118164
7912,20,2,130.70000076293945
89154,114,2,78.96000003814697
5748,21,1,13.25
34633,25,1,129.9499969482422
8665,372,1,69
11470,519,1,99.5
73365,82,2,54.93000030517578
84560,435,1,100.5
41938,126,2,113
88513,451,1,24
93216,569,1,47.360000610351555
44102,101,1,45
33282,256,1,17.989999771118164
75357,4,1,69.94999694824219
650,38,1,237
9306,1433,1,14.989999771118164
85785,119,1,152.9799976348877
65227,55,1,22.989999771118164
73050,81,1,112.5
61148,464,1,45
99851,6,1,88.5
75778,16,2,336.95000076293945
62622,210,1,34.97999954223633
86598,238,1,56.38999938964844
97295,41,2,52
50720,143,1,99.98999786376952
74524,3,1,82.4099988937378
74696,1420,1,109.9499969482422
76688,134,1,34
86475,40,2,257.45000076293945
31244,100,1,70.57000160217285
53966,601,1,39.97999954223633
55191,242,1,69
90740,125,2,72.03999996185303
20816,708,1,25
77756,206,1,44.5
20567,46,1,24.989999771118164
7832,1361,1,40.959999084472656
33551,142,1,10.369999885559082
42207,931,1,397.36000061035156
39147,306,1,14.989999771118164
99253,708,1,76.30000305175781
69492,488,1,23.989999771118164
56508,40,1,43.52999877929688
91132,280,1,124.97999954223633
39588,224,1,79.98999786376953
3206,638,1,114.42000007629395
38506,37,1,89.94999694824217
5356,281,1,90.04000091552734
24205,1032,1,60.97999954223633
20959,390,1,32
5307,87,2,109.51000022888184
2565,1301,1,6.920000076293944
14012,224,1,124.98999786376952
12303,1377,2,279.939998626709
32861,190,1,79.5
8161,659,1,137.75
27637,1081,1,28.5
16817,7,1,10.899999618530272
87743,622,1,32.7599983215332
1277,999,2,147.95999908447266
40229,4,1,9.949999809265137
59754,506,2,66.94000053405762
70574,530,2,216.90999794006342
3441,681,2,159.98999977111816
57590,351,1,55
35901,204,1,84
57149,100,1,155.81999969482422
46329,556,2,194.7100009918213
36591,1568,1,48
50657,105,1,59.9900016784668
58231,492,1,16.969999313354492
69051,58,1,50
45247,1099,1,25
48493,30,2,255.60000038146973
61477,182,1,90.98999786376952
71905,645,1,173.92999839782715
79479,126,1,22.8799991607666
70823,573,1,17.440000534057617
67577,134,1,67.98000144958496
55675,4,1,28.989999771118164
60521,399,2,189
57604,311,1,219.93999862670898
22980,1294,1,89.08000183105469
85659,945,1,34
77833,1470,1,39.9900016784668
98062,94,1,125
49137,644,1,83.5
81769,276,1,23.5
66449,710,1,24.989999771118164
99081,156,1,27.989999771118164
42190,731,1,38.970001220703125
58483,1657,1,112
93107,109,1,53.01000213623047
91115,161,1,18.950000762939453
70385,438,1,200
78712,838,1,183.98999977111816
43163,217,1,167.95000076293945
20441,15,1,67.5
87697,218,1,18
75294,232,1,47
24832,385,1,22.950000762939453
42144,7,1,29.989999771118164
36734,262,1,16.5
59456,279,2,121.11999893188477
52054,4,1,42.989999771118164
79731,58,1,36
97043,138,1,39.950000762939446
70840,2,1,26.989999771118164
42708,1286,1,64.9900016784668
20896,17,1,75.5999984741211
34882,1420,1,103.5
11078,17,1,193.94999694824216
91069,52,2,95.48999977111816
68848,190,2,161.75
80249,401,1,44.9900016784668
62937,1537,1,53.98000144958496
28390,312,1,78.4000015258789
75340,369,1,18.14999961853028
95005,96,1,83
88716,531,1,116.35000133514404
49592,614,1,28
38772,396,1,160.18000030517578
77693,136,1,9.789999961853027
60976,754,1,73.98999977111816
50156,570,2,94.2400016784668
76296,576,1,369.2900047302246
93608,3,1,79.98999786376953
88198,907,1,186.9499969482422
12114,268,1,117.98999786376952
62058,3,1,55.9900016784668
60066,219,1,99.5
38818,5,1,177.98999977111816
23498,577,1,50.289999008178725
6186,9,1,32.9900016784668
34318,407,1,35
5104,336,1,289.3399963378906
37298,221,1,36
18480,215,1,17.950000762939453
54029,930,1,35
57965,127,4,144.29999923706055
96087,52,1,41.25
93468,918,2,323.48999786376953
16050,27,2,73.45000076293945
92589,1396,2,253.9499969482422
50674,233,1,69.64999961853027
81314,12,1,27.71999931335449
31261,1350,1,27
97106,471,1,35.2599983215332
96525,260,1,69
97607,215,1,49
79794,197,1,130
80295,259,1,65
92197,704,1,67.37000274658203
85204,128,2,201
32343,344,1,40
13949,398,1,11.5
81268,785,1,258.4499969482422
65493,368,1,57.950000762939446
85596,759,1,46
80186,180,1,32
62874,156,1,21.299999237060547
58546,1580,1,69.19999694824219
667,803,2,55.57000160217285
7159,58,2,92
72423,13,1,12.989999771118164
21915,108,3,321.8600025177002
63375,906,1,16.950000762939453
94550,1278,1,65.20999908447266
3269,473,1,157.87999725341797
15423,494,1,218
93671,782,1,127
275,218,1,72.89000129699707
12615,182,2,67.60999965667725
23435,1031,1,128.9499969482422
39273,728,1,69.94999694824219
21961,950,1,44.950000762939446
56193,1153,1,54.960001945495605
67766,98,1,45
32217,266,1,39.97999954223633
23561,86,1,14.239999771118164
35134,372,1,159
43790,802,1,194.95000076293945
89798,134,1,84
39854,181,2,201.9900016784668
37862,122,3,328.9799995422363
70777,645,1,9.479999542236328
5230,174,1,432
36153,12,1,37.4900016784668
27497,385,1,25
13886,344,1,107.25
44809,61,1,36
31198,234,1,39.9900016784668
68974,5,1,24.8799991607666
40089,83,1,44
91696,458,1,168.9900016784668
81377,390,1,89.83000183105469
57401,723,2,110.93999862670898
74713,150,1,167.64999771118164
45499,422,1,39.9900016784668
71467,197,1,166.98999977111816
86286,226,1,247.98999786376953
77630,1559,1,44.38999938964844
96416,49,2,286.9799976348877
44480,289,1,35.95000076293945
53136,309,1,50.5
91006,1806,1,39.9900016784668
94424,234,1,17
61792,50,1,74.98999786376953
84059,708,1,49.4900016784668
73176,642,1,25
86,1008,1,46.950000762939446
47036,85,1,13
8742,506,1,108.98999977111816
23232,1,1,34.279998779296875
77896,142,1,136
10640,418,1,30
25788,157,1,280
27952,45,1,120
60584,258,1,86.94000244140625
43100,18,1,15.989999771118164
84388,575,2,136.9900016784668
86552,525,1,49.5
36608,394,1,39.950000762939446
9950,232,1,48.89000129699707
16442,305,1,22.989999771118164
59894,342,1,23
30680,182,1,159
49074,20,2,42
47992,409,1,12.989999771118164
31762,2,1,68.6500015258789
45828,358,2,146.97000122070312
21852,389,1,38.619998931884766
25098,620,1,77
56648,1198,1,99.98999786376952
6704,1264,1,162.25
28516,1486,1,148
15924,1418,1,25
41892,1315,1,899.9700012207031
21334,892,1,12.989999771118164
35400,1331,1,60
24580,55,1,40
12678,30,1,32.900001525878906
94487,555,1,399
4085,515,1,25
34381,373,1,127.98999977111816
25725,62,1,44
44354,1,1,39.9900016784668
57338,338,1,125
65994,10,1,30
61666,341,1,19.520000457763672
83306,10,1,59.45000076293945
42645,593,1,18.979999542236328
89861,142,1,58.56999969482421
86615,601,1,27.989999771118164
72549,676,1,27.950000762939453
95271,8,2,117.90000057220459
59565,408,2,105
90943,750,1,34.9900016784668
63893,41,1,38.9900016784668
81205,42,2,140
86850,330,1,75
91178,20,2,195.00000190734863
72157,37,1,16.989999771118164
86223,167,1,99
90551,1140,1,69.98999786376953
98125,348,1,82.5
13823,722,1,32
20315,261,1,61.150001525878906
31135,1638,1,29.979999542236328
18151,1148,1,3.75
37627,955,1,84.98999977111816
35463,862,1,199.94999694824216
24643,157,1,7.989999771118163
15987,445,1,59.9900016784668
5167,570,1,53.739999771118164
39791,499,1,243.94999694824216
3003,357,1,110.30000305175781
41955,362,1,88.52999877929688
33299,932,1,953.8800010681152
58875,28,1,39.9900016784668
19923,128,1,25
61039,156,1,28
48055,954,1,94.45000076293945
65367,88,1,58.9900016784668
30743,392,1,59.9900016784668
17759,781,1,13.489999771118164
20707,378,3,391.99000549316406
19625,129,1,8.989999771118164
18543,858,1,118.95000076293945
22871,1261,1,11.960000038146973
5559,347,1,21.979999542236328
21789,755,1,38.150001525878906
149,65,1,104.70000076293945
1231,507,1,59.5
13133,503,1,25
7162,459,1,13.949999809265137
35549,601,1,109.9499969482422
61019,43,2,108.23000144958496
46956,692,1,65.07000160217285
92323,231,1,94.9900016784668
41122,201,1,45
82267,53,1,61.3700008392334
73777,313,1,59.9900016784668
8513,1149,1,39.9900016784668
17218,87,1,9.449999809265137
93628,682,1,9.949999809265137
76648,1070,1,29.58000087738037
42688,1290,1,160.9300022125244
11384,657,1,64
23,626,1,49.450000762939446
31327,644,1,15.949999809265137
34198,1516,1,43.03999996185303
86704,223,1,79
97942,291,1,112.86000061035156
49658,111,1,11.989999771118164
29761,896,1,50.66999816894531
18523,278,1,117.72999954223633
1543,753,1,112
69,72,1,44.650001525878906
82313,1343,1,84
45390,115,1,54
28410,390,1,294.98999977111816
76694,404,1,45.9900016784668
51132,1685,1,33.75
56751,111,1,24.989999771118164
82436,743,1,25
22791,367,1,99
58271,1022,2,64.55000019073486
35380,73,1,239.9900054931641
38297,1020,1,49.950000762939446
26890,177,1,147.1300048828125
80747,348,1,24.96999931335449
14470,607,2,85.3499984741211
36731,4,1,25
90880,88,1,39.43999958038331
11599,422,2,127.95000076293945
37069,372,1,69.98999786376953
56920,837,1,29.989999771118164
45436,116,2,89.7599983215332
93505,208,1,183.5
80793,1346,2,176
69386,152,1,119
46910,3,2,208.88999938964844
78214,379,1,236.83999633789065
36900,11,1,49
79688,23,1,79.98999786376953
90926,461,1,29
14424,689,1,399
36777,689,1,81.03000068664551
55108,524,1,16.690000534057617
24480,82,1,27.950000762939453
91985,1222,1,176
4168,644,1,153.98999786376953
75420,1167,2,115.5
26721,67,1,80
41045,574,1,36.9900016784668
29638,4,1,49.9900016784668
77922,259,1,94.42000198364258
62293,19,2,62.4900016784668
8390,88,2,128
68281,235,1,149.9900016784668
56674,72,1,21.989999771118164
28702,530,1,43.290000915527344
42811,42,1,158
24019,514,1,89.98999786376953
