id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
130773,90139,72109,9621,353044,Complete,2020-07-25 14:52:22 UTC,2020-07-26 12:55:00 UTC,2020-07-31 00:56:00 UTC,,2.9900000095367432
140428,96879,77537,12265,379140,Complete,2023-04-04 01:39:25 UTC,2023-04-05 17:50:00 UTC,2023-04-07 02:54:00 UTC,,2.9900000095367432
142689,98451,78859,12351,385189,Complete,2021-06-22 11:08:33 UTC,2021-06-24 18:11:00 UTC,2021-06-29 10:33:00 UTC,,2.9900000095367432
152671,105346,84320,12354,412095,Complete,2023-12-14 05:12:04 UTC,2023-12-12 23:18:00 UTC,2023-12-14 14:10:00 UTC,,2.9900000095367432
157912,108929,87184,28551,426252,Complete,2022-06-19 12:05:50 UTC,2022-06-19 21:29:00 UTC,2022-06-20 17:45:00 UTC,,2.9900000095367432
175821,121321,97204,12354,474607,Complete,2021-10-16 08:42:43 UTC,2021-10-14 16:20:00 UTC,2021-10-16 22:09:00 UTC,,2.9900000095367432
28502,19716,15726,15531,77023,Processing,2023-07-24 18:10:34 UTC,,,,2.9900000095367432
32155,22242,17714,9621,86793,Processing,2023-07-31 08:29:42 UTC,,,,2.9900000095367432
50466,34838,27859,28551,136095,Processing,2024-02-25 01:29:20 UTC,,,,2.9900000095367432
75527,52009,41507,9621,203971,Processing,2023-05-18 12:31:55 UTC,,,,2.9900000095367432
83478,57517,45851,12265,225415,Processing,2021-04-19 13:46:24 UTC,,,,2.9900000095367432
112768,77724,62163,12354,304485,Processing,2023-10-22 06:13:02 UTC,,,,2.9900000095367432
143798,99215,79469,12664,388143,Processing,2020-01-12 11:48:39 UTC,,,,2.9900000095367432
159620,110085,88123,28551,430886,Processing,2024-01-15 07:42:33 UTC,,,,2.9900000095367432
167039,115215,92268,28551,450889,Processing,2020-10-30 03:49:12 UTC,,,,2.9900000095367432
27005,18671,14878,25276,72977,Returned,2023-09-20 16:35:01 UTC,2023-09-22 15:50:00 UTC,2023-09-25 03:35:00 UTC,2023-09-26 14:08:00 UTC,2.9900000095367432
76152,52423,41827,28551,205651,Returned,2023-05-03 08:03:57 UTC,2023-05-03 21:24:00 UTC,2023-05-08 03:41:00 UTC,2023-05-10 19:09:00 UTC,2.9900000095367432
85920,59179,47157,25276,231998,Returned,2023-10-10 02:57:03 UTC,2023-10-09 21:10:00 UTC,2023-10-14 07:10:00 UTC,2023-10-15 03:28:00 UTC,2.9900000095367432
95416,65733,52413,12265,257682,Returned,2022-10-12 21:42:02 UTC,2022-10-13 06:21:00 UTC,2022-10-14 15:46:00 UTC,2022-10-17 11:12:00 UTC,2.9900000095367432
10072,6892,5379,9621,27214,Shipped,2023-11-10 14:10:50 UTC,2023-11-13 04:26:00 UTC,,,2.9900000095367432
38238,26393,21130,25276,103133,Shipped,2023-04-15 03:35:45 UTC,2023-04-14 07:29:00 UTC,,,2.9900000095367432
77279,53186,42449,12351,208661,Shipped,2022-10-10 13:14:33 UTC,2022-10-11 08:28:00 UTC,,,2.9900000095367432
79917,55030,43941,15531,215747,Shipped,2020-06-27 05:03:36 UTC,2020-06-28 04:32:00 UTC,,,2.9900000095367432
89351,61521,49058,9621,241260,Shipped,2022-02-24 10:40:04 UTC,2022-02-21 00:23:00 UTC,,,2.9900000095367432
97930,67448,53804,9621,264423,Shipped,2022-10-20 09:56:27 UTC,2022-10-22 20:41:00 UTC,,,2.9900000095367432
106886,73623,58812,9621,288687,Shipped,2022-03-29 04:31:30 UTC,2022-03-29 08:30:00 UTC,,,2.9900000095367432
119228,82160,65679,12354,321830,Shipped,2024-02-16 12:46:26 UTC,2024-02-15 22:40:00 UTC,,,2.9900000095367432
132638,91455,73215,9621,358075,Shipped,2022-03-09 12:35:56 UTC,2022-03-11 00:26:00 UTC,,,2.9900000095367432
172784,119174,95444,25276,466398,Shipped,2023-08-18 07:53:48 UTC,2023-08-19 10:49:00 UTC,,,2.9900000095367432
69606,48009,38334,28951,188030,Complete,2023-03-18 09:30:49 UTC,2023-03-19 05:33:00 UTC,2023-03-19 23:17:00 UTC,,3
165749,114324,91542,28951,447431,Complete,2024-02-12 14:15:23 UTC,2024-02-12 09:46:00 UTC,2024-02-17 08:22:00 UTC,,3
10156,6946,5431,28951,27443,Processing,2022-05-31 00:10:58 UTC,,,,3
16485,11369,8978,28951,44542,Returned,2022-12-03 15:43:18 UTC,2022-12-01 07:22:00 UTC,2022-12-04 16:20:00 UTC,2022-12-06 10:42:00 UTC,3
37561,25944,20769,28951,101300,Returned,2024-04-06 23:28:19 UTC,2024-04-04 18:11:00 UTC,2024-04-06 06:29:00 UTC,2024-04-08 12:57:00 UTC,3
50102,34581,27656,28972,135104,Processing,2023-10-29 05:29:18 UTC,,,,3.0899999141693115
115541,79599,63708,28972,311934,Processing,2023-09-06 07:06:27 UTC,,,,3.0899999141693115
50724,35016,27999,28972,136793,Returned,2024-05-06 09:31:39 UTC,2024-05-07 08:40:00 UTC,2024-05-08 09:35:00 UTC,2024-05-11 04:55:00 UTC,3.0899999141693115
158749,109501,87651,28972,428522,Returned,2021-08-23 13:00:49 UTC,2021-08-23 09:25:00 UTC,2021-08-23 17:18:00 UTC,2021-08-23 21:47:00 UTC,3.0899999141693115
16514,11388,8997,28972,44617,Shipped,2023-09-24 08:11:13 UTC,2023-09-26 07:49:00 UTC,,,3.0899999141693115
56106,38696,30966,28972,151397,Shipped,2022-06-28 07:58:02 UTC,2022-06-30 09:04:00 UTC,,,3.0899999141693115
147250,101609,81397,28972,397456,Shipped,2023-04-19 01:46:42 UTC,2023-04-21 13:59:00 UTC,,,3.0899999141693115
154811,106810,85501,28972,417936,Shipped,2023-06-25 11:37:42 UTC,2023-06-27 02:52:00 UTC,,,3.0899999141693115
169674,117042,93724,28972,457983,Shipped,2020-07-03 07:58:06 UTC,2020-07-03 12:01:00 UTC,,,3.0899999141693115
60168,41498,33200,628,162392,Complete,2023-04-10 08:54:42 UTC,2023-04-10 15:03:00 UTC,2023-04-14 17:26:00 UTC,,3.1099998950958248
125950,86821,69399,628,340012,Complete,2023-11-11 06:14:22 UTC,2023-11-08 17:40:00 UTC,2023-11-13 02:32:00 UTC,,3.1099998950958248
132108,91080,72901,628,356650,Complete,2022-06-09 21:33:07 UTC,2022-06-12 04:12:00 UTC,2022-06-14 07:29:00 UTC,,3.1099998950958248
101751,70089,55908,628,274834,Processing,2021-10-09 17:00:34 UTC,,,,3.1099998950958248
159103,109730,87830,628,429466,Processing,2024-01-23 03:45:00 UTC,,,,3.1099998950958248
56821,39178,31355,628,153372,Shipped,2021-06-29 07:08:30 UTC,2021-06-27 07:09:00 UTC,,,3.1099998950958248
109498,75439,60321,628,295684,Shipped,2021-04-23 12:25:00 UTC,2021-04-24 05:39:00 UTC,,,3.1099998950958248
158140,109085,87320,628,426875,Shipped,2022-06-03 11:04:24 UTC,2022-06-03 19:59:00 UTC,,,3.1099998950958248
174467,120353,96348,628,470895,Shipped,2023-10-11 16:06:34 UTC,2023-10-14 16:40:00 UTC,,,3.1099998950958248
82912,57125,45549,15248,223855,Cancelled,2019-05-27 11:03:02 UTC,,,,3.1700000762939453
97793,67348,53732,15248,264071,Cancelled,2023-03-01 12:48:53 UTC,,,,3.1700000762939453
110881,76410,61109,13607,299425,Complete,2024-04-21 22:07:15 UTC,2024-04-21 05:05:00 UTC,2024-04-25 19:54:00 UTC,,3.1700000762939453
112569,77586,62051,15248,303961,Complete,2022-05-20 12:46:00 UTC,2022-05-23 06:06:00 UTC,2022-05-23 12:46:00 UTC,,3.1700000762939453
158623,109414,87588,13607,428195,Complete,2022-03-27 04:12:14 UTC,2022-03-27 06:42:00 UTC,2022-03-31 21:46:00 UTC,,3.1700000762939453
85523,58916,46960,13607,230923,Processing,2024-05-06 21:28:24 UTC,,,,3.1700000762939453
14510,10005,7902,15248,39212,Returned,2021-11-30 04:10:47 UTC,2021-12-01 03:27:00 UTC,2021-12-02 19:37:00 UTC,2021-12-04 09:06:00 UTC,3.1700000762939453
138013,95226,76198,15248,372549,Returned,2022-03-16 07:04:10 UTC,2022-03-18 15:06:00 UTC,2022-03-23 07:24:00 UTC,2022-03-24 04:03:00 UTC,3.1700000762939453
7152,4886,3764,15248,19344,Shipped,2024-05-10 01:42:39.066901 UTC,2024-05-10 07:40:04.066901 UTC,,,3.1700000762939453
29094,20110,16022,15248,78616,Shipped,2021-02-28 04:06:06 UTC,2021-02-24 20:44:00 UTC,,,3.1700000762939453
72557,49987,39908,13607,195949,Shipped,2024-03-20 00:04:14 UTC,2024-03-21 12:51:00 UTC,,,3.1700000762939453
119280,82194,65706,13607,321974,Shipped,2024-05-07 06:41:22.811369 UTC,2024-05-08 14:22:31.811369 UTC,,,3.1700000762939453
120056,82729,66159,13607,324051,Shipped,2023-06-07 05:44:36 UTC,2023-06-08 10:40:00 UTC,,,3.1700000762939453
136342,94056,75254,13607,368080,Shipped,2023-04-28 12:06:06 UTC,2023-04-29 03:14:00 UTC,,,3.1700000762939453
160447,110662,88576,13607,433122,Shipped,2023-11-12 16:56:47 UTC,2023-11-11 17:42:00 UTC,,,3.1700000762939453
140098,96644,77364,9044,378246,Complete,2024-01-08 22:03:47 UTC,2024-01-10 16:40:00 UTC,2024-01-11 14:10:00 UTC,,3.2000000476837158
4311,2914,2226,9044,11643,Processing,2024-01-05 08:21:10 UTC,,,,3.2000000476837158
89163,61401,48962,9044,240763,Processing,2024-01-08 07:14:47 UTC,,,,3.2000000476837158
96198,66273,52850,9044,259800,Processing,2023-03-16 07:35:13 UTC,,,,3.2000000476837158
178780,123369,98864,9044,482571,Processing,2022-06-29 05:19:36 UTC,,,,3.2000000476837158
168452,116193,93050,9044,454729,Returned,2024-03-21 13:06:34 UTC,2024-03-21 20:40:00 UTC,2024-03-23 11:00:00 UTC,2024-03-24 23:51:00 UTC,3.2000000476837158
30867,21327,16999,9044,83325,Shipped,2022-04-27 00:16:16 UTC,2022-04-28 12:58:00 UTC,,,3.2000000476837158
56917,39243,31399,9044,153641,Shipped,2020-10-27 23:44:13 UTC,2020-10-28 08:22:00 UTC,,,3.2000000476837158
111028,76505,61183,9044,299832,Shipped,2022-02-05 08:57:32 UTC,2022-02-08 01:00:00 UTC,,,3.2000000476837158
55100,38009,30413,28557,148674,Cancelled,2022-02-03 02:16:09 UTC,,,,3.25
172787,119176,95445,28557,466406,Cancelled,2020-01-02 09:48:21 UTC,,,,3.25
56799,39166,31348,12659,153311,Complete,2022-04-11 17:50:21 UTC,2022-04-08 03:32:00 UTC,2022-04-10 19:44:00 UTC,,3.2799999713897705
72937,50253,40115,12659,196950,Complete,2023-06-10 04:00:26 UTC,2023-06-10 18:30:00 UTC,2023-06-15 15:50:00 UTC,,3.2799999713897705
127152,87655,70118,12659,343233,Processing,2021-01-09 01:04:38 UTC,,,,3.2799999713897705
29572,20427,16283,12659,79860,Returned,2023-05-23 02:03:28 UTC,2023-05-24 07:27:00 UTC,2023-05-24 22:37:00 UTC,2023-05-25 22:54:00 UTC,3.2799999713897705
119499,82342,65826,12659,322551,Returned,2023-03-03 05:09:32 UTC,2023-03-01 01:02:00 UTC,2023-03-01 14:40:00 UTC,2023-03-03 12:27:00 UTC,3.2799999713897705
170373,117529,94098,12659,459872,Returned,2023-01-23 04:20:11 UTC,2023-01-24 06:57:00 UTC,2023-01-24 21:09:00 UTC,2023-01-24 22:43:00 UTC,3.2799999713897705
63271,43662,34903,12659,170842,Shipped,2021-05-26 23:34:48 UTC,2021-05-25 05:18:00 UTC,,,3.2799999713897705
64303,44377,35467,12659,173664,Shipped,2020-11-26 00:29:56 UTC,2020-11-25 16:40:00 UTC,,,3.2799999713897705
82985,57175,45588,29026,224066,Cancelled,2022-01-23 07:34:42 UTC,,,,3.2899999618530278
88142,60700,48402,29026,237993,Cancelled,2024-05-13 09:28:36.144316 UTC,,,,3.2899999618530278
116075,79972,63991,29026,313376,Cancelled,2023-07-07 21:18:55 UTC,,,,3.2899999618530278
67209,46398,37025,29026,181549,Complete,2022-05-12 15:32:02 UTC,2022-05-13 02:33:00 UTC,2022-05-15 12:01:00 UTC,,3.2899999618530278
59418,40966,32762,29025,160358,Processing,2023-12-18 05:40:31 UTC,,,,3.2899999618530278
61816,42649,34087,29025,166862,Processing,2023-11-08 15:48:41 UTC,,,,3.2899999618530278
128995,88907,71146,29025,348201,Processing,2021-01-20 00:10:17 UTC,,,,3.2899999618530278
155803,107495,86018,29026,420591,Processing,2024-04-22 00:01:55 UTC,,,,3.2899999618530278
125773,86693,69296,29025,339541,Returned,2022-12-21 07:21:46 UTC,2022-12-18 18:34:00 UTC,2022-12-23 12:35:00 UTC,2022-12-23 16:38:00 UTC,3.2899999618530278
127595,87953,70355,29025,344409,Returned,2023-05-04 13:50:17 UTC,2023-05-01 21:27:00 UTC,2023-05-03 11:39:00 UTC,2023-05-06 10:16:00 UTC,3.2899999618530278
27771,19203,15312,29026,75068,Shipped,2023-10-30 09:30:13 UTC,2023-10-30 08:02:00 UTC,,,3.2899999618530278
86733,59714,47598,29026,234207,Shipped,2022-05-14 13:52:40 UTC,2022-05-15 22:09:00 UTC,,,3.2899999618530278
90354,62222,49629,29025,243967,Shipped,2024-04-07 04:33:30 UTC,2024-04-10 04:17:00 UTC,,,3.2899999618530278
100165,69006,55043,29026,270481,Shipped,2023-01-18 09:54:07 UTC,2023-01-17 06:10:00 UTC,,,3.2899999618530278
130156,89696,71740,29026,351350,Shipped,2022-07-19 17:14:54 UTC,2022-07-20 08:15:00 UTC,,,3.2899999618530278
153067,105624,84545,29026,413180,Shipped,2023-08-29 05:43:53 UTC,2023-08-30 13:14:00 UTC,,,3.2899999618530278
154931,106900,85574,29025,418265,Shipped,2023-03-22 08:37:20 UTC,2023-03-23 02:11:00 UTC,,,3.2899999618530278
7024,4798,3702,12580,19012,Complete,2022-11-15 00:35:13 UTC,2022-11-13 18:13:00 UTC,2022-11-18 07:59:00 UTC,,3.369999885559082
86126,59312,47265,12580,232558,Complete,2024-04-19 01:05:44 UTC,2024-04-19 16:58:00 UTC,2024-04-21 16:45:00 UTC,,3.369999885559082
34632,23909,19117,12580,93467,Shipped,2024-01-29 23:24:01 UTC,2024-01-28 17:56:00 UTC,,,3.369999885559082
130442,89914,71935,12580,352136,Shipped,2023-12-12 05:29:29 UTC,2023-12-14 06:30:00 UTC,,,3.369999885559082
176100,121511,97351,12580,475355,Shipped,2022-07-01 04:52:51 UTC,2022-07-01 18:44:00 UTC,,,3.369999885559082
8037,5497,4255,9013,21706,Cancelled,2022-12-06 09:28:00 UTC,,,,3.3900001049041748
127621,87973,70373,12657,344477,Cancelled,2023-01-18 13:17:30 UTC,,,,3.3900001049041748
25723,17774,14173,12657,69444,Complete,2022-11-20 15:55:09 UTC,2022-11-20 18:44:00 UTC,2022-11-25 03:21:00 UTC,,3.3900001049041748
67837,46818,37368,12657,183261,Complete,2021-07-16 16:12:58 UTC,2021-07-18 13:53:00 UTC,2021-07-23 10:29:00 UTC,,3.3900001049041748
83568,57580,45892,9013,225657,Complete,2023-10-07 16:28:49 UTC,2023-10-04 09:12:00 UTC,2023-10-05 21:39:00 UTC,,3.3900001049041748
158826,109554,87691,9013,428719,Complete,2023-09-09 13:08:04 UTC,2023-09-08 11:50:00 UTC,2023-09-11 17:47:00 UTC,,3.3900001049041748
42822,29583,23662,12657,115513,Processing,2020-10-25 02:38:10 UTC,,,,3.3900001049041748
55444,38244,30612,9013,149603,Processing,2020-12-18 04:41:31 UTC,,,,3.3900001049041748
75285,51840,41361,12657,203312,Processing,2024-03-24 14:42:48 UTC,,,,3.3900001049041748
110777,76338,61055,12657,299135,Processing,2022-03-16 01:41:51 UTC,,,,3.3900001049041748
35491,24520,19620,9013,95782,Returned,2024-04-14 03:39:05 UTC,2024-04-13 03:25:00 UTC,2024-04-17 10:09:00 UTC,2024-04-18 04:59:00 UTC,3.3900001049041748
151683,104649,83779,12657,409449,Returned,2021-06-30 13:40:33 UTC,2021-07-01 23:50:00 UTC,2021-07-02 07:53:00 UTC,2021-07-04 02:37:00 UTC,3.3900001049041748
27674,19139,15254,12657,74792,Shipped,2023-12-25 07:32:41 UTC,2023-12-26 11:26:00 UTC,,,3.3900001049041748
46696,32251,25778,12657,125951,Shipped,2024-05-09 00:20:59.104887 UTC,2024-05-07 20:32:23.104887 UTC,,,3.3900001049041748
142820,98544,78929,12657,385552,Shipped,2024-04-13 00:40:44 UTC,2024-04-15 14:40:00 UTC,,,3.3900001049041748
13448,9284,7327,15834,36351,Cancelled,2023-08-07 10:14:48 UTC,,,,3.4000000953674321
74188,51095,40788,15834,200335,Complete,2024-03-16 02:57:00 UTC,2024-03-17 04:15:00 UTC,2024-03-19 15:12:00 UTC,,3.4000000953674321
74850,51548,41138,15834,202131,Complete,2020-01-25 16:06:38 UTC,2020-01-22 23:06:00 UTC,2020-01-25 00:35:00 UTC,,3.4000000953674321
165650,114252,91482,13943,447153,Complete,2022-02-07 15:58:13 UTC,2022-02-08 11:45:00 UTC,2022-02-09 03:38:00 UTC,,3.4000000953674321
169989,117263,93893,13943,458834,Complete,2022-05-26 03:43:58 UTC,2022-05-26 14:04:00 UTC,2022-05-31 10:49:00 UTC,,3.4000000953674321
31104,21492,17119,15834,83973,Processing,2023-04-29 14:33:22 UTC,,,,3.4000000953674321
61740,42596,34053,13943,166653,Shipped,2022-12-30 09:33:41 UTC,2023-01-01 14:38:00 UTC,,,3.4000000953674321
68641,47358,37782,13943,185445,Shipped,2023-05-20 11:53:03 UTC,2023-05-22 02:01:00 UTC,,,3.4000000953674321
118709,81814,65406,13943,320437,Shipped,2022-04-08 15:12:23 UTC,2022-04-08 22:14:00 UTC,,,3.4000000953674321
173490,119663,95810,13943,468276,Shipped,2021-08-03 00:30:38 UTC,2021-08-01 07:24:00 UTC,,,3.4000000953674321
55880,38551,30841,28406,150787,Shipped,2023-12-13 04:49:14 UTC,2023-12-14 00:25:00 UTC,,,3.4600000381469727
121221,83553,66803,28406,327183,Shipped,2021-12-12 15:40:04 UTC,2021-12-12 20:56:00 UTC,,,3.4600000381469727
755,533,394,28715,2036,Cancelled,2024-02-27 07:39:02 UTC,,,,3.4800000190734863
12105,8348,6560,28715,32718,Complete,2023-10-22 00:35:17 UTC,2023-10-20 13:07:00 UTC,2023-10-24 09:03:00 UTC,,3.4800000190734863
68273,47121,37606,28715,184439,Processing,2024-03-15 11:10:57 UTC,,,,3.4800000190734863
160824,110910,88766,28715,434141,Processing,2019-11-15 06:46:25 UTC,,,,3.4800000190734863
176788,121988,97737,28715,477198,Shipped,2024-02-03 12:16:04 UTC,2024-02-03 18:59:00 UTC,,,3.4800000190734863
34027,23519,18761,28668,91825,Cancelled,2023-03-03 01:52:34 UTC,,,,3.5
83084,57246,45639,15784,224330,Cancelled,2023-03-05 05:58:06 UTC,,,,3.5
99802,68761,54862,15917,269493,Cancelled,2023-03-18 09:33:45 UTC,,,,3.5
147040,101461,81276,15784,396891,Cancelled,2023-05-25 11:45:10 UTC,,,,3.5
155113,107023,85661,28668,418742,Cancelled,2024-04-17 05:37:15 UTC,,,,3.5
174107,120111,96155,28668,469924,Cancelled,2024-03-14 14:07:05 UTC,,,,3.5
62974,43455,34737,28668,170027,Complete,2023-08-14 23:45:58 UTC,2023-08-15 01:44:00 UTC,2023-08-16 23:42:00 UTC,,3.5
71003,48950,39099,15419,191798,Complete,2023-04-10 04:46:05 UTC,2023-04-07 12:27:00 UTC,2023-04-09 18:34:00 UTC,,3.5
81923,56430,45004,15784,221182,Complete,2023-03-27 15:03:17 UTC,2023-03-29 09:22:00 UTC,2023-03-30 07:12:00 UTC,,3.5
129854,89481,71580,28668,350524,Complete,2023-01-31 05:35:49 UTC,2023-01-28 04:18:00 UTC,2023-02-02 02:47:00 UTC,,3.5
130600,90027,72028,28668,352563,Complete,2021-11-07 12:29:29 UTC,2021-11-06 00:02:00 UTC,2021-11-06 09:57:00 UTC,,3.5
162684,112229,89848,15917,439187,Complete,2022-08-25 14:05:41 UTC,2022-08-26 01:21:00 UTC,2022-08-27 21:50:00 UTC,,3.5
1864,1297,995,14248,4999,Processing,2023-01-29 23:07:21 UTC,,,,3.5
11933,8231,6467,13696,32237,Processing,2022-05-10 10:23:46 UTC,,,,3.5
25816,17837,14222,15784,69692,Processing,2023-05-25 08:43:06 UTC,,,,3.5
52224,36039,28824,28668,140825,Processing,2023-06-14 18:15:48 UTC,,,,3.5
56427,38909,31146,15784,152262,Processing,2022-03-04 14:36:51 UTC,,,,3.5
74016,50982,40704,14248,199864,Processing,2024-05-09 02:28:54 UTC,,,,3.5
88303,60806,48484,15419,238435,Processing,2024-02-22 13:27:43 UTC,,,,3.5
91744,63193,50394,28668,247700,Processing,2023-03-04 04:52:04 UTC,,,,3.5
112899,77809,62228,15917,304831,Processing,2021-09-30 10:23:56 UTC,,,,3.5
155528,107306,85864,15419,419864,Processing,2024-04-14 15:50:38 UTC,,,,3.5
157087,108351,86705,28679,424048,Processing,2022-01-12 15:52:45 UTC,,,,3.5
67840,46819,37369,28679,183269,Returned,2023-12-22 01:50:37 UTC,2023-12-19 19:49:00 UTC,2023-12-21 18:00:00 UTC,2023-12-22 05:22:00 UTC,3.5
77948,53647,42823,15419,210480,Returned,2023-08-10 04:23:30 UTC,2023-08-11 09:24:00 UTC,2023-08-15 14:37:00 UTC,2023-08-15 21:30:00 UTC,3.5
109,78,63,14248,286,Shipped,2024-04-04 12:27:40 UTC,2024-04-04 16:25:00 UTC,,,3.5
11806,8133,6388,14248,31894,Shipped,2022-03-24 10:15:41 UTC,2022-03-27 06:24:00 UTC,,,3.5
29348,20269,16162,15784,79280,Shipped,2021-08-15 05:25:36 UTC,2021-08-17 00:19:00 UTC,,,3.5
36419,25158,20134,15917,98248,Shipped,2021-09-29 05:52:46 UTC,2021-09-27 13:07:00 UTC,,,3.5
43443,29999,23989,15419,117196,Shipped,2023-09-14 09:54:14 UTC,2023-09-16 21:35:00 UTC,,,3.5
47783,33001,26375,28679,128832,Shipped,2024-04-22 10:49:22 UTC,2024-04-23 11:07:00 UTC,,,3.5
49460,34114,27271,14248,133355,Shipped,2021-07-11 11:57:03 UTC,2021-07-13 04:56:00 UTC,,,3.5
55873,38546,30836,28668,150766,Shipped,2021-09-22 17:59:15 UTC,2021-09-24 21:26:00 UTC,,,3.5
92605,63785,50841,15784,250036,Shipped,2024-04-17 14:41:52 UTC,2024-04-19 06:41:00 UTC,,,3.5
113344,78107,62466,14248,306000,Shipped,2023-10-14 03:14:04 UTC,2023-10-13 21:36:00 UTC,,,3.5
138815,95762,76638,15784,374754,Shipped,2022-07-30 02:55:19 UTC,2022-07-31 06:46:00 UTC,,,3.5
151215,104340,83555,15419,408167,Shipped,2022-07-08 23:28:13 UTC,2022-07-09 04:11:00 UTC,,,3.5
152154,104984,84041,13696,410692,Shipped,2024-04-24 11:56:48 UTC,2024-04-24 18:08:00 UTC,,,3.5
156946,108259,86627,28679,423662,Shipped,2022-03-10 09:12:09 UTC,2022-03-08 16:29:00 UTC,,,3.5
162999,112438,90018,15784,440031,Shipped,2024-01-08 02:00:41 UTC,2024-01-10 06:02:00 UTC,,,3.5
164968,113777,91118,13696,445319,Shipped,2024-01-22 11:15:15 UTC,2024-01-23 10:13:00 UTC,,,3.5
173234,119497,95673,28668,467589,Shipped,2023-03-22 03:20:54 UTC,2023-03-22 22:03:00 UTC,,,3.5
176970,122122,97841,28668,477679,Shipped,2019-12-31 04:52:11 UTC,2020-01-01 04:08:00 UTC,,,3.5
134306,92624,74119,24843,362589,Complete,2022-02-19 14:16:16 UTC,2022-02-20 08:23:00 UTC,2022-02-21 12:38:00 UTC,,3.5999999046325684
7764,5315,4118,24843,20982,Processing,2023-10-03 12:10:06 UTC,,,,3.5999999046325684
146012,100768,80740,24843,394071,Processing,2024-01-23 13:33:10 UTC,,,,3.5999999046325684
31505,21794,17343,24843,85035,Returned,2023-11-25 17:13:56 UTC,2023-11-26 17:00:00 UTC,2023-11-27 11:46:00 UTC,2023-11-27 19:40:00 UTC,3.5999999046325684
149690,103287,82707,24843,404072,Returned,2024-03-13 17:06:15 UTC,2024-03-11 20:54:00 UTC,2024-03-14 05:00:00 UTC,2024-03-15 07:47:00 UTC,3.5999999046325684
119091,82068,65599,24843,321476,Shipped,2024-01-15 09:56:35 UTC,2024-01-16 03:01:00 UTC,,,3.5999999046325684
151782,104718,83833,24843,409709,Shipped,2023-06-16 11:40:11 UTC,2023-06-17 18:54:00 UTC,,,3.5999999046325684
33215,22963,18305,12689,89636,Processing,2023-09-30 12:44:27 UTC,,,,3.6700000762939449
164723,113617,90994,12689,444650,Processing,2022-11-13 14:00:00 UTC,,,,3.6700000762939449
65072,44926,35907,12689,175777,Shipped,2024-01-24 06:53:50 UTC,2024-01-20 08:32:00 UTC,,,3.6700000762939449
14176,9784,7721,14118,38310,Cancelled,2022-03-24 06:09:26 UTC,,,,3.7000000476837158
15050,10373,8198,14118,40694,Complete,2024-02-27 04:58:27 UTC,2024-02-26 11:55:00 UTC,2024-02-27 11:54:00 UTC,,3.7000000476837158
43380,29954,23957,14118,117028,Complete,2023-07-12 15:19:41 UTC,2023-07-13 05:00:00 UTC,2023-07-13 13:22:00 UTC,,3.7000000476837158
74298,51174,40851,14118,200636,Complete,2023-11-03 13:37:36 UTC,2023-11-06 08:50:00 UTC,2023-11-08 11:15:00 UTC,,3.7000000476837158
91231,62837,50099,14118,246331,Processing,2024-02-10 22:26:29 UTC,,,,3.7000000476837158
99995,68901,54969,14118,270036,Processing,2023-11-20 13:38:36 UTC,,,,3.7000000476837158
8630,5887,4562,14118,23295,Returned,2023-07-07 06:32:07 UTC,2023-07-07 21:21:00 UTC,2023-07-10 02:25:00 UTC,2023-07-12 09:54:00 UTC,3.7000000476837158
80078,55152,44027,14118,216176,Returned,2021-10-31 03:57:55 UTC,2021-10-29 23:58:00 UTC,2021-10-31 08:04:00 UTC,2021-11-01 16:10:00 UTC,3.7000000476837158
31041,21447,17087,14118,83805,Shipped,2023-08-29 09:03:26 UTC,2023-08-30 13:22:00 UTC,,,3.7000000476837158
