order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
5239,4062,Cancelled,F,2021-11-18 17:57:00 UTC,,,,1
5250,4071,Cancelled,F,2021-01-14 07:56:00 UTC,,,,1
5273,4087,Cancelled,F,2022-10-22 17:35:00 UTC,,,,2
5295,4102,Cancelled,F,2023-01-20 06:30:00 UTC,,,,2
5318,4119,Cancelled,F,2024-04-12 05:45:00 UTC,,,,1
5379,4170,Cancelled,F,2024-03-20 06:15:00 UTC,,,,1
5387,4178,Cancelled,F,2020-08-23 18:05:00 UTC,,,,1
5442,4216,Cancelled,F,2022-03-28 05:44:00 UTC,,,,1
5454,4224,Cancelled,F,2023-12-25 00:05:00 UTC,,,,1
5455,4224,Cancelled,F,2023-11-15 00:05:00 UTC,,,,1
5462,4230,Cancelled,F,2022-01-20 04:33:00 UTC,,,,1
5471,4237,Cancelled,F,2023-02-05 09:46:00 UTC,,,,1
5493,4253,Cancelled,F,2021-01-25 14:27:00 UTC,,,,2
5494,4254,Cancelled,F,2023-10-12 11:56:00 UTC,,,,1
5496,4255,Cancelled,F,2022-03-30 09:25:00 UTC,,,,2
5497,4255,Cancelled,F,2022-12-06 09:25:00 UTC,,,,1
5505,4263,Cancelled,F,2023-12-27 00:51:00 UTC,,,,1
5512,4268,Cancelled,F,2024-02-29 04:18:00 UTC,,,,1
5519,4272,Cancelled,F,2023-12-23 12:16:00 UTC,,,,4
5566,4304,Cancelled,F,2023-11-12 13:47:00 UTC,,,,1
5594,4326,Cancelled,F,2022-08-23 01:00:00 UTC,,,,1
5602,4334,Cancelled,F,2024-04-23 04:38:00 UTC,,,,1
5603,4334,Cancelled,F,2024-05-04 04:38:00 UTC,,,,1
5604,4335,Cancelled,F,2023-09-28 01:09:00 UTC,,,,1
5617,4345,Cancelled,F,2023-09-21 04:21:00 UTC,,,,1
5618,4345,Cancelled,F,2023-11-23 04:21:00 UTC,,,,4
5624,4351,Cancelled,F,2024-01-28 07:00:00 UTC,,,,1
5625,4352,Cancelled,F,2023-10-20 13:53:00 UTC,,,,1
5627,4353,Cancelled,F,2024-02-07 15:45:00 UTC,,,,1
5635,4358,Cancelled,F,2022-10-24 16:52:00 UTC,,,,1
5637,4362,Cancelled,F,2023-08-25 06:20:00 UTC,,,,2
5641,4364,Cancelled,F,2021-09-15 13:31:00 UTC,,,,1
5648,4369,Cancelled,F,2023-05-28 18:09:00 UTC,,,,1
5649,4371,Cancelled,F,2022-11-05 11:00:00 UTC,,,,3
5665,4382,Cancelled,F,2023-06-30 05:30:00 UTC,,,,2
5696,4409,Cancelled,F,2023-11-01 00:01:00 UTC,,,,1
5714,4423,Cancelled,F,2022-04-19 17:34:00 UTC,,,,4
5725,4433,Cancelled,F,2022-09-18 05:42:00 UTC,,,,2
5726,4433,Cancelled,F,2023-02-04 05:42:00 UTC,,,,1
5735,4439,Cancelled,F,2024-02-22 08:56:00 UTC,,,,1
5751,4451,Cancelled,F,2020-12-29 07:13:00 UTC,,,,4
5781,4473,Cancelled,F,2024-03-29 03:57:00 UTC,,,,1
5825,4513,Cancelled,F,2023-05-04 11:46:00 UTC,,,,1
5834,4522,Cancelled,F,2024-05-06 03:25:00 UTC,,,,2
5837,4524,Cancelled,F,2022-11-25 11:46:00 UTC,,,,1
5838,4524,Cancelled,F,2021-07-07 11:46:00 UTC,,,,2
5903,4574,Cancelled,F,2024-02-13 05:42:00 UTC,,,,1
5912,4583,Cancelled,F,2024-01-25 02:38:00 UTC,,,,4
5940,4604,Cancelled,F,2023-10-31 18:30:00 UTC,,,,1
5960,4624,Cancelled,F,2020-04-01 10:59:00 UTC,,,,1
5979,4633,Cancelled,F,2021-10-17 12:55:00 UTC,,,,1
5989,4642,Cancelled,F,2024-02-05 03:09:00 UTC,,,,1
6012,4662,Cancelled,F,2023-04-04 03:11:00 UTC,,,,2
6017,4666,Cancelled,F,2022-04-30 17:50:00 UTC,,,,1
6031,4676,Cancelled,F,2024-01-24 18:07:00 UTC,,,,1
6033,4681,Cancelled,F,2024-03-11 06:59:00 UTC,,,,2
6047,4691,Cancelled,F,2024-04-25 04:07:00 UTC,,,,1
6054,4693,Cancelled,F,2024-05-09 02:51:27.732772 UTC,,,,1
6065,4700,Cancelled,F,2024-02-07 01:12:00 UTC,,,,1
6079,4714,Cancelled,F,2023-05-17 03:45:00 UTC,,,,1
6088,4722,Cancelled,F,2022-06-13 08:35:00 UTC,,,,2
6091,4725,Cancelled,F,2024-02-07 17:41:00 UTC,,,,1
6092,4726,Cancelled,F,2023-02-28 08:33:00 UTC,,,,2
6101,4734,Cancelled,F,2023-04-15 00:29:00 UTC,,,,2
6107,4740,Cancelled,F,2021-05-12 06:30:00 UTC,,,,2
6112,4741,Cancelled,F,2020-06-06 13:23:00 UTC,,,,1
6115,4744,Cancelled,F,2023-09-10 12:54:00 UTC,,,,1
6152,4775,Cancelled,F,2023-07-04 10:59:00 UTC,,,,1
6169,4799,Cancelled,F,2024-03-28 00:25:00 UTC,,,,1
6171,4801,Cancelled,F,2022-06-16 07:19:00 UTC,,,,1
6184,4811,Cancelled,F,2021-02-26 14:04:00 UTC,,,,2
6212,4829,Cancelled,F,2023-05-05 05:25:00 UTC,,,,4
6215,4832,Cancelled,F,2023-11-15 05:13:00 UTC,,,,2
6249,4855,Cancelled,F,2021-01-06 15:55:00 UTC,,,,1
6251,4857,Cancelled,F,2024-02-03 12:45:00 UTC,,,,1
6253,4859,Cancelled,F,2022-09-23 03:25:00 UTC,,,,1
6255,4859,Cancelled,F,2024-03-15 03:25:00 UTC,,,,1
6256,4859,Cancelled,F,2021-07-11 03:25:00 UTC,,,,2
6258,4861,Cancelled,F,2023-01-14 18:12:00 UTC,,,,1
6293,4888,Cancelled,F,2024-03-10 13:27:00 UTC,,,,1
6294,4889,Cancelled,F,2023-05-07 13:10:00 UTC,,,,2
6299,4895,Cancelled,F,2023-11-01 14:59:00 UTC,,,,2
6315,4906,Cancelled,F,2021-11-23 17:15:00 UTC,,,,1
6331,4920,Cancelled,F,2022-11-03 13:09:00 UTC,,,,1
6334,4924,Cancelled,F,2022-07-15 13:26:00 UTC,,,,1
6340,4928,Cancelled,F,2022-09-24 00:15:00 UTC,,,,1
6371,4955,Cancelled,F,2024-02-21 13:43:00 UTC,,,,1
6376,4959,Cancelled,F,2021-12-02 10:12:00 UTC,,,,1
6380,4963,Cancelled,F,2023-05-13 07:19:00 UTC,,,,1
6393,4974,Cancelled,F,2022-05-19 03:34:00 UTC,,,,1
6414,4991,Cancelled,F,2021-12-06 07:53:00 UTC,,,,1
6437,5014,Cancelled,F,2023-09-18 04:14:00 UTC,,,,1
6441,5015,Cancelled,F,2022-10-31 07:02:00 UTC,,,,1
6485,5054,Cancelled,F,2023-12-09 15:20:00 UTC,,,,2
6500,5068,Cancelled,F,2024-01-26 15:58:00 UTC,,,,1
6527,5090,Cancelled,F,2024-05-07 15:13:37.792252 UTC,,,,1
6529,5092,Cancelled,F,2022-09-08 17:25:00 UTC,,,,1
6569,5123,Cancelled,F,2022-07-31 06:03:00 UTC,,,,1
6574,5125,Cancelled,F,2023-04-06 08:11:00 UTC,,,,3
6575,5125,Cancelled,F,2024-02-20 08:11:00 UTC,,,,3
6594,5142,Cancelled,F,2020-09-03 07:39:00 UTC,,,,1
6606,5155,Cancelled,F,2023-10-25 11:24:00 UTC,,,,1
6611,5158,Cancelled,F,2021-09-07 07:15:00 UTC,,,,1
6644,5180,Cancelled,F,2023-02-25 14:03:00 UTC,,,,1
6664,5195,Cancelled,F,2023-03-21 13:06:00 UTC,,,,1
6688,5212,Cancelled,F,2021-01-19 16:05:00 UTC,,,,2
6696,5219,Cancelled,F,2022-05-17 08:10:00 UTC,,,,1
6702,5224,Cancelled,F,2023-08-31 04:34:00 UTC,,,,1
6721,5237,Cancelled,F,2023-10-08 15:46:00 UTC,,,,1
6743,5254,Cancelled,F,2023-10-02 12:54:00 UTC,,,,1
6744,5254,Cancelled,F,2022-08-12 12:54:00 UTC,,,,1
6747,5257,Cancelled,F,2022-06-14 06:03:00 UTC,,,,1
6758,5267,Cancelled,F,2023-09-16 17:22:00 UTC,,,,2
6765,5272,Cancelled,F,2023-11-25 07:27:00 UTC,,,,1
6767,5274,Cancelled,F,2022-02-28 12:21:00 UTC,,,,1
6774,5277,Cancelled,F,2022-10-15 07:26:00 UTC,,,,1
6780,5281,Cancelled,F,2024-04-12 02:16:00 UTC,,,,1
6785,5285,Cancelled,F,2024-03-09 11:18:00 UTC,,,,1
6796,5293,Cancelled,F,2023-11-23 14:30:00 UTC,,,,1
6804,5305,Cancelled,F,2022-12-25 11:43:00 UTC,,,,1
6832,5329,Cancelled,F,2023-04-19 16:20:00 UTC,,,,1
6868,5360,Cancelled,F,2024-01-20 15:58:00 UTC,,,,1
6879,5367,Cancelled,F,2022-10-26 14:18:00 UTC,,,,1
6895,5382,Cancelled,F,2024-02-10 05:43:00 UTC,,,,1
6926,5406,Cancelled,F,2022-12-17 01:49:00 UTC,,,,2
6945,5429,Cancelled,F,2023-03-03 09:49:00 UTC,,,,1
6948,5432,Cancelled,F,2023-05-29 12:15:00 UTC,,,,2
6960,5442,Cancelled,F,2023-12-10 02:44:00 UTC,,,,3
6966,5449,Cancelled,F,2023-07-13 12:34:00 UTC,,,,1
6970,5450,Cancelled,F,2022-07-18 17:36:00 UTC,,,,3
6980,5459,Cancelled,F,2024-05-02 18:22:00 UTC,,,,2
6983,5461,Cancelled,F,2023-04-02 05:19:00 UTC,,,,2
6991,5468,Cancelled,F,2024-03-31 13:06:00 UTC,,,,1
6994,5470,Cancelled,F,2024-01-06 00:34:00 UTC,,,,1
6995,5470,Cancelled,F,2019-10-04 00:34:00 UTC,,,,1
6999,5471,Cancelled,F,2024-04-20 04:48:00 UTC,,,,1
7006,5476,Cancelled,F,2023-07-26 17:01:00 UTC,,,,1
7010,5481,Cancelled,F,2020-10-07 02:59:00 UTC,,,,1
7019,5489,Cancelled,F,2023-07-27 04:28:00 UTC,,,,2
7029,5496,Cancelled,F,2024-02-24 18:20:00 UTC,,,,2
7032,5499,Cancelled,F,2024-01-15 04:23:00 UTC,,,,1
7049,5515,Cancelled,F,2023-04-16 11:28:00 UTC,,,,1
7053,5521,Cancelled,F,2024-04-11 13:10:00 UTC,,,,2
7055,5523,Cancelled,F,2023-11-12 16:24:00 UTC,,,,1
7060,5527,Cancelled,F,2023-07-22 00:09:00 UTC,,,,1
7072,5536,Cancelled,F,2023-04-06 11:17:00 UTC,,,,2
7097,5559,Cancelled,F,2024-02-21 06:59:00 UTC,,,,1
7098,5559,Cancelled,F,2023-06-10 06:59:00 UTC,,,,1
7105,5564,Cancelled,F,2019-07-04 04:51:00 UTC,,,,1
7107,5565,Cancelled,F,2024-05-07 06:18:49.822627 UTC,,,,1
7116,5577,Cancelled,F,2022-09-11 01:14:00 UTC,,,,1
7124,5582,Cancelled,F,2024-05-07 15:55:50.244151 UTC,,,,1
7130,5585,Cancelled,F,2024-01-09 07:05:00 UTC,,,,1
7136,5589,Cancelled,F,2022-08-03 02:54:00 UTC,,,,2
7191,5630,Cancelled,F,2023-08-20 00:13:00 UTC,,,,1
7237,5674,Cancelled,F,2023-01-26 04:52:00 UTC,,,,1
7241,5676,Cancelled,F,2020-12-21 15:00:00 UTC,,,,1
7242,5676,Cancelled,F,2022-07-23 15:00:00 UTC,,,,1
7259,5692,Cancelled,F,2024-04-17 07:09:00 UTC,,,,1
7267,5699,Cancelled,F,2022-12-28 10:20:00 UTC,,,,1
7270,5701,Cancelled,F,2024-01-13 18:40:00 UTC,,,,1
7271,5701,Cancelled,F,2023-12-24 18:40:00 UTC,,,,3
7289,5712,Cancelled,F,2024-04-16 02:00:00 UTC,,,,1
7290,5712,Cancelled,F,2024-03-01 02:00:00 UTC,,,,1
7305,5721,Cancelled,F,2024-03-09 04:58:00 UTC,,,,1
7317,5737,Cancelled,F,2022-12-28 11:26:00 UTC,,,,1
7318,5737,Cancelled,F,2024-02-18 11:26:00 UTC,,,,1
7321,5738,Cancelled,F,2020-04-10 03:35:00 UTC,,,,4
7326,5745,Cancelled,F,2023-08-06 07:42:00 UTC,,,,1
7336,5752,Cancelled,F,2024-05-09 08:29:54.491714 UTC,,,,1
7345,5761,Cancelled,F,2023-11-13 01:51:00 UTC,,,,1
7353,5771,Cancelled,F,2023-12-30 01:33:00 UTC,,,,1
7360,5774,Cancelled,F,2024-04-14 07:02:00 UTC,,,,1
7367,5779,Cancelled,F,2023-10-22 16:16:00 UTC,,,,1
7379,5786,Cancelled,F,2024-03-16 02:04:00 UTC,,,,1
7409,5814,Cancelled,F,2023-02-18 06:39:00 UTC,,,,1
7444,5840,Cancelled,F,2020-10-27 06:28:00 UTC,,,,1
7446,5840,Cancelled,F,2023-04-27 06:28:00 UTC,,,,1
7450,5845,Cancelled,F,2022-05-07 12:00:00 UTC,,,,1
7454,5848,Cancelled,F,2023-03-06 17:37:00 UTC,,,,1
7457,5851,Cancelled,F,2022-03-04 11:56:00 UTC,,,,1
7469,5861,Cancelled,F,2024-02-03 00:44:00 UTC,,,,2
7479,5868,Cancelled,F,2023-10-21 01:19:00 UTC,,,,1
7483,5872,Cancelled,F,2024-01-03 10:26:00 UTC,,,,1
7491,5879,Cancelled,F,2023-12-03 10:15:00 UTC,,,,4
7495,5884,Cancelled,F,2024-03-14 01:33:00 UTC,,,,1
7499,5889,Cancelled,F,2022-10-11 05:46:00 UTC,,,,4
7551,5937,Cancelled,F,2023-11-28 14:10:00 UTC,,,,1
7552,5938,Cancelled,F,2023-09-03 13:39:00 UTC,,,,4
7563,5944,Cancelled,F,2024-03-03 16:31:00 UTC,,,,2
7572,5948,Cancelled,F,2020-05-04 04:52:00 UTC,,,,1
7574,5948,Cancelled,F,2022-01-19 04:52:00 UTC,,,,4
7581,5955,Cancelled,F,2024-04-25 12:43:00 UTC,,,,1
7585,5960,Cancelled,F,2020-12-12 18:13:00 UTC,,,,1
7614,5979,Cancelled,F,2021-12-31 09:10:00 UTC,,,,1
7646,6006,Cancelled,F,2023-12-21 04:43:00 UTC,,,,1
7650,6010,Cancelled,F,2022-03-13 11:20:00 UTC,,,,1
7681,6036,Cancelled,F,2024-03-13 04:38:00 UTC,,,,1
7686,6042,Cancelled,F,2023-10-05 07:16:00 UTC,,,,1
7689,6044,Cancelled,F,2024-02-15 12:34:00 UTC,,,,4
7692,6047,Cancelled,F,2023-07-13 08:29:00 UTC,,,,2
7698,6053,Cancelled,F,2024-04-17 03:21:00 UTC,,,,2
7705,6058,Cancelled,F,2022-08-11 08:09:00 UTC,,,,1
7711,6061,Cancelled,F,2024-03-10 11:23:00 UTC,,,,1
7713,6062,Cancelled,F,2023-05-17 01:46:00 UTC,,,,1
7715,6064,Cancelled,F,2023-06-04 00:59:00 UTC,,,,1
7723,6072,Cancelled,F,2023-09-02 04:59:00 UTC,,,,1
7729,6077,Cancelled,F,2022-07-10 17:55:00 UTC,,,,3
7773,6111,Cancelled,F,2024-04-13 09:26:00 UTC,,,,2
7791,6124,Cancelled,F,2021-07-24 12:36:00 UTC,,,,2
7814,6145,Cancelled,F,2021-08-30 15:32:00 UTC,,,,1
7837,6163,Cancelled,F,2023-09-10 04:40:00 UTC,,,,3
7842,6166,Cancelled,F,2024-03-16 12:34:00 UTC,,,,1
7850,6173,Cancelled,F,2021-01-18 16:15:00 UTC,,,,1
7865,6190,Cancelled,F,2023-08-24 04:36:00 UTC,,,,2
7866,6190,Cancelled,F,2024-01-05 04:36:00 UTC,,,,1
7873,6197,Cancelled,F,2023-07-20 13:38:00 UTC,,,,1
7919,6230,Cancelled,F,2023-05-12 08:57:00 UTC,,,,2
7949,6256,Cancelled,F,2023-04-26 10:58:00 UTC,,,,1
7952,6259,Cancelled,F,2022-03-04 13:35:00 UTC,,,,2
7975,6276,Cancelled,F,2023-04-29 04:56:00 UTC,,,,1
7982,6282,Cancelled,F,2023-09-05 05:28:00 UTC,,,,1
8002,6299,Cancelled,F,2023-02-11 02:20:00 UTC,,,,1
8006,6301,Cancelled,F,2022-07-01 03:24:00 UTC,,,,1
8035,6322,Cancelled,F,2024-03-25 17:59:00 UTC,,,,1
8045,6328,Cancelled,F,2023-05-13 12:03:00 UTC,,,,1
8070,6346,Cancelled,F,2022-06-28 08:44:00 UTC,,,,2
8076,6349,Cancelled,F,2024-03-26 15:50:00 UTC,,,,1
8105,6368,Cancelled,F,2023-06-26 05:15:00 UTC,,,,1
8127,6384,Cancelled,F,2023-11-19 14:02:00 UTC,,,,1
8136,6390,Cancelled,F,2022-04-07 06:21:00 UTC,,,,1
8140,6393,Cancelled,F,2022-07-17 14:54:00 UTC,,,,1
8154,6404,Cancelled,F,2022-12-27 07:34:00 UTC,,,,1
8172,6420,Cancelled,F,2021-06-02 00:21:00 UTC,,,,2
8190,6435,Cancelled,F,2023-06-11 03:57:00 UTC,,,,1
8205,6448,Cancelled,F,2021-08-25 07:34:00 UTC,,,,1
8227,6465,Cancelled,F,2022-11-30 00:52:00 UTC,,,,1
8228,6466,Cancelled,F,2023-09-26 03:54:00 UTC,,,,1
8238,6471,Cancelled,F,2023-07-27 08:18:00 UTC,,,,2
8241,6477,Cancelled,F,2020-01-15 17:57:00 UTC,,,,1
8244,6479,Cancelled,F,2023-08-27 04:13:00 UTC,,,,1
8245,6480,Cancelled,F,2023-08-23 01:32:00 UTC,,,,4
8248,6484,Cancelled,F,2023-08-20 05:48:00 UTC,,,,1
8264,6494,Cancelled,F,2023-01-01 01:55:00 UTC,,,,1
8306,6522,Cancelled,F,2024-03-25 03:05:00 UTC,,,,1
8320,6534,Cancelled,F,2023-09-21 13:48:00 UTC,,,,1
8352,6563,Cancelled,F,2022-04-20 17:02:00 UTC,,,,1
8358,6568,Cancelled,F,2021-02-22 10:32:00 UTC,,,,1
8363,6573,Cancelled,F,2024-01-05 00:09:00 UTC,,,,2
8371,6579,Cancelled,F,2021-04-30 03:53:00 UTC,,,,1
8375,6583,Cancelled,F,2022-09-04 06:33:00 UTC,,,,2
8390,6596,Cancelled,F,2023-07-21 17:37:00 UTC,,,,1
8403,6605,Cancelled,F,2024-05-06 13:19:00 UTC,,,,1
8427,6627,Cancelled,F,2023-10-29 16:26:00 UTC,,,,1
8429,6627,Cancelled,F,2023-10-27 16:26:00 UTC,,,,3
8432,6631,Cancelled,F,2020-07-09 06:40:00 UTC,,,,4
8439,6635,Cancelled,F,2023-03-16 05:14:00 UTC,,,,3
8466,6649,Cancelled,F,2024-02-12 00:10:00 UTC,,,,1
8490,6668,Cancelled,F,2021-09-26 08:13:00 UTC,,,,1
8495,6670,Cancelled,F,2024-01-15 18:30:00 UTC,,,,1
8510,6685,Cancelled,F,2024-04-05 17:56:00 UTC,,,,1
8541,6705,Cancelled,F,2022-10-20 07:02:00 UTC,,,,1
8548,6712,Cancelled,F,2024-01-05 00:49:00 UTC,,,,1
8550,6712,Cancelled,F,2024-03-21 00:49:00 UTC,,,,2
8556,6718,Cancelled,F,2023-06-19 13:41:00 UTC,,,,1
8557,6718,Cancelled,F,2023-11-14 13:41:00 UTC,,,,3
8559,6720,Cancelled,F,2021-12-08 14:53:00 UTC,,,,4
8599,6766,Cancelled,F,2021-10-08 11:22:00 UTC,,,,1
8606,6773,Cancelled,F,2023-08-24 17:04:00 UTC,,,,4
8625,6789,Cancelled,F,2023-05-11 09:24:00 UTC,,,,1
8626,6790,Cancelled,F,2023-07-22 12:38:00 UTC,,,,1
8639,6799,Cancelled,F,2019-12-28 05:04:00 UTC,,,,1
8644,6804,Cancelled,F,2023-10-22 15:00:00 UTC,,,,1
8646,6804,Cancelled,F,2023-05-20 15:00:00 UTC,,,,1
8647,6804,Cancelled,F,2023-03-17 15:00:00 UTC,,,,1
8664,6820,Cancelled,F,2024-02-10 07:33:00 UTC,,,,1
8693,6843,Cancelled,F,2020-10-27 05:03:00 UTC,,,,1
8695,6845,Cancelled,F,2023-06-24 16:45:00 UTC,,,,1
8712,6855,Cancelled,F,2023-03-18 06:36:00 UTC,,,,4
8713,6855,Cancelled,F,2023-05-26 06:36:00 UTC,,,,3
8730,6871,Cancelled,F,2023-03-29 11:15:00 UTC,,,,2
8748,6885,Cancelled,F,2022-07-08 11:07:00 UTC,,,,1
8755,6892,Cancelled,F,2023-06-18 13:22:00 UTC,,,,1
8758,6897,Cancelled,F,2022-10-30 15:23:00 UTC,,,,1
8779,6914,Cancelled,F,2021-07-07 09:02:00 UTC,,,,1
8783,6916,Cancelled,F,2022-05-24 13:27:00 UTC,,,,3
8793,6925,Cancelled,F,2022-06-16 14:10:00 UTC,,,,1
8800,6928,Cancelled,F,2023-03-30 15:52:00 UTC,,,,1
8801,6929,Cancelled,F,2023-04-03 18:16:00 UTC,,,,1
8813,6937,Cancelled,F,2022-04-22 00:52:00 UTC,,,,1
8832,6952,Cancelled,F,2024-03-25 15:21:00 UTC,,,,1
8856,6973,Cancelled,F,2023-12-03 08:10:00 UTC,,,,1
8862,6976,Cancelled,F,2024-02-14 02:53:00 UTC,,,,1
8863,6977,Cancelled,F,2024-04-21 18:54:00 UTC,,,,1
8866,6980,Cancelled,F,2024-04-10 03:56:00 UTC,,,,1
8885,6993,Cancelled,F,2023-12-06 15:54:00 UTC,,,,1
8902,7005,Cancelled,F,2023-04-13 02:54:00 UTC,,,,2
8907,7009,Cancelled,F,2023-02-10 11:46:00 UTC,,,,1
8913,7015,Cancelled,F,2023-03-16 02:19:00 UTC,,,,1
8915,7015,Cancelled,F,2021-04-08 02:19:00 UTC,,,,1
8916,7015,Cancelled,F,2021-02-16 02:19:00 UTC,,,,2
8924,7021,Cancelled,F,2024-02-04 10:58:00 UTC,,,,2
8939,7034,Cancelled,F,2022-11-05 15:37:00 UTC,,,,2
8958,7047,Cancelled,F,2024-03-24 18:47:00 UTC,,,,2
8960,7049,Cancelled,F,2024-02-05 11:28:00 UTC,,,,1
8961,7050,Cancelled,F,2024-01-02 09:20:00 UTC,,,,1
8973,7059,Cancelled,F,2023-08-10 08:18:00 UTC,,,,2
8974,7060,Cancelled,F,2023-07-06 00:36:00 UTC,,,,1
8978,7062,Cancelled,F,2021-10-14 15:03:00 UTC,,,,1
8981,7065,Cancelled,F,2022-01-12 00:23:00 UTC,,,,1
8982,7065,Cancelled,F,2022-02-06 00:23:00 UTC,,,,2
8993,7078,Cancelled,F,2022-08-08 10:33:00 UTC,,,,1
8999,7083,Cancelled,F,2024-04-18 15:27:00 UTC,,,,2
9017,7098,Cancelled,F,2024-03-01 13:49:00 UTC,,,,1
9032,7108,Cancelled,F,2021-05-04 14:58:00 UTC,,,,1
9047,7122,Cancelled,F,2023-12-08 08:48:00 UTC,,,,1
9057,7130,Cancelled,F,2022-07-27 01:35:00 UTC,,,,1
9083,7157,Cancelled,F,2024-02-17 14:46:00 UTC,,,,1
9084,7158,Cancelled,F,2023-06-19 17:15:00 UTC,,,,1
9102,7172,Cancelled,F,2024-05-09 10:22:30.643991 UTC,,,,2
9135,7195,Cancelled,F,2023-05-19 01:01:00 UTC,,,,1
9156,7215,Cancelled,F,2023-11-11 05:09:00 UTC,,,,1
9165,7221,Cancelled,F,2022-08-21 13:40:00 UTC,,,,1
9196,7245,Cancelled,F,2024-02-10 01:22:00 UTC,,,,2
9202,7249,Cancelled,F,2023-11-28 14:02:00 UTC,,,,1
9224,7266,Cancelled,F,2023-12-14 08:20:00 UTC,,,,1
9228,7270,Cancelled,F,2022-05-04 13:45:00 UTC,,,,1
9248,7296,Cancelled,F,2021-02-28 11:42:00 UTC,,,,1
9252,7300,Cancelled,F,2024-05-04 04:04:00 UTC,,,,1
9262,7307,Cancelled,F,2021-06-24 11:55:00 UTC,,,,1
9266,7309,Cancelled,F,2020-10-12 01:42:00 UTC,,,,1
9281,7327,Cancelled,F,2023-05-27 13:19:00 UTC,,,,1
9284,7327,Cancelled,F,2023-08-07 13:19:00 UTC,,,,1
9287,7328,Cancelled,F,2024-02-08 13:44:00 UTC,,,,1
9304,7342,Cancelled,F,2022-08-24 11:45:00 UTC,,,,2
9310,7349,Cancelled,F,2023-06-13 16:28:00 UTC,,,,2
9332,7365,Cancelled,F,2021-01-15 01:23:00 UTC,,,,2
9340,7370,Cancelled,F,2024-04-27 08:09:00 UTC,,,,1
9361,7387,Cancelled,F,2024-03-03 06:03:00 UTC,,,,1
9362,7387,Cancelled,F,2024-02-18 06:03:00 UTC,,,,2
9381,7405,Cancelled,F,2022-12-09 09:45:00 UTC,,,,1
9385,7408,Cancelled,F,2021-06-08 12:41:00 UTC,,,,1
9393,7416,Cancelled,F,2023-09-26 14:31:00 UTC,,,,2
9419,7437,Cancelled,F,2021-12-12 03:16:00 UTC,,,,1
9422,7438,Cancelled,F,2022-10-05 16:19:00 UTC,,,,1
9471,7479,Cancelled,F,2022-12-30 04:11:00 UTC,,,,2
9475,7483,Cancelled,F,2024-04-15 03:27:00 UTC,,,,2
9479,7488,Cancelled,F,2021-03-18 02:20:00 UTC,,,,1
9487,7494,Cancelled,F,2024-05-07 16:29:38.757951 UTC,,,,2
9496,7500,Cancelled,F,2021-07-18 04:30:00 UTC,,,,1
9507,7505,Cancelled,F,2024-05-07 14:31:00 UTC,,,,2
9511,7508,Cancelled,F,2024-02-10 06:02:00 UTC,,,,2
9516,7515,Cancelled,F,2023-08-11 13:08:00 UTC,,,,1
9529,7535,Cancelled,F,2023-09-29 09:59:00 UTC,,,,1
9542,7546,Cancelled,F,2023-11-04 16:47:00 UTC,,,,1
9551,7552,Cancelled,F,2023-09-02 07:03:00 UTC,,,,1
9586,7585,Cancelled,F,2022-01-20 04:34:00 UTC,,,,4
9588,7588,Cancelled,F,2021-08-15 10:53:00 UTC,,,,2
9593,7592,Cancelled,F,2024-05-04 01:55:41.175848 UTC,,,,2
9630,7618,Cancelled,F,2023-01-28 09:02:00 UTC,,,,1
9649,7629,Cancelled,F,2021-07-30 05:06:00 UTC,,,,2
9651,7630,Cancelled,F,2024-01-23 04:16:00 UTC,,,,2
9663,7640,Cancelled,F,2022-09-18 10:53:00 UTC,,,,1
9687,7651,Cancelled,F,2023-07-07 12:08:00 UTC,,,,1
9692,7657,Cancelled,F,2021-09-20 07:41:00 UTC,,,,1
9699,7663,Cancelled,F,2024-03-16 10:30:00 UTC,,,,1
9701,7665,Cancelled,F,2024-01-25 07:59:00 UTC,,,,1
9727,7680,Cancelled,F,2024-05-03 12:41:00 UTC,,,,1
9728,7680,Cancelled,F,2024-03-06 12:41:00 UTC,,,,1
9761,7702,Cancelled,F,2022-08-23 06:48:00 UTC,,,,2
9765,7705,Cancelled,F,2023-08-14 09:57:00 UTC,,,,1
9774,7713,Cancelled,F,2024-03-22 06:31:00 UTC,,,,1
9777,7716,Cancelled,F,2024-05-01 07:31:00 UTC,,,,1
9784,7721,Cancelled,F,2022-03-24 08:17:00 UTC,,,,4
9785,7721,Cancelled,F,2024-01-30 08:17:00 UTC,,,,1
9789,7725,Cancelled,F,2019-09-08 07:53:00 UTC,,,,1
9808,7745,Cancelled,F,2023-03-11 15:11:00 UTC,,,,1
9819,7753,Cancelled,F,2023-04-12 11:34:00 UTC,,,,2
9829,7762,Cancelled,F,2024-01-21 12:06:00 UTC,,,,1
9848,7778,Cancelled,F,2023-11-22 07:30:00 UTC,,,,1
9854,7782,Cancelled,F,2024-04-01 03:38:00 UTC,,,,4
9910,7834,Cancelled,F,2023-03-15 02:17:00 UTC,,,,2
9932,7848,Cancelled,F,2023-08-21 12:34:00 UTC,,,,1
9938,7855,Cancelled,F,2024-04-14 02:50:00 UTC,,,,1
9957,7868,Cancelled,F,2024-04-29 13:27:00 UTC,,,,2
9962,7871,Cancelled,F,2022-12-24 14:52:00 UTC,,,,2
9965,7874,Cancelled,F,2021-07-06 10:33:00 UTC,,,,4
